Company_name,Ticker,Headquarters_State,Headquarters_City,Date,Covid_19,helpful,Overall_Score,Work_Score,Culture_Score,Diversity_Score,Career_Score,Compensation_Score,Senior_Manage_Score,Past,Current,Intern,Contract,Freelance,Position,evaluation,Full_time,Part_time,Less_than_a_year,more_than_a_year,more_than_3_years,more_than_5_years,more_than_8_years,more_than_10_years,Pros,Cons,Advice to Management
ZoomInfo,ZI, WA,Vancouver,"January 27, 2021",,(3),5.0,3.0,5.0,5.0,5.0,5.0,5.0,,Current,,,, Sales Manager,"Recommends, Positive Outlook, Approves of CEO",full time,,,,,,,,Great place to work - great people who work hard,I have yet to run into any.,none
ZoomInfo,ZI, WA,Vancouver,"February 3, 2021",,(3),4.0,,,,,,,,Current,,,, BDR Representative,NULL,full time,,,,,,,,"Earning potential and promotions, IPO",dough and the constant corporate stuff,None
ZoomInfo,ZI, WA,Vancouver,"February 23, 2021",,(14),2.0,1.0,3.0,2.0,2.0,3.0,1.0,,Current,,,, Senior Manager,"Doesn't Recommend, Neutral Outlook, Disapproves of CEO",full time,,,,More than 3 years,,,,Co-workers are good. People in the team help to get work done,Too much pressure on the employees to get work done. There is no point in bringing a software life cycle process if all deadlines are overwritten by upper management.,Please listen to what your employees have to say and take action on them. Productivity will go down if people are over-working
ZoomInfo,ZI, WA,Vancouver,"February 5, 2021",,(1),5.0,5.0,5.0,5.0,5.0,5.0,5.0,,Current,,,, Software Engineer,"Recommends, Positive Outlook, Approves of CEO",full time,,less than a year,,,,,,"Awesome management, and team leaders.",No cons that I can think of yet.,None
ZoomInfo,ZI, WA,Vancouver,"February 2, 2021",,(2),5.0,5.0,5.0,5.0,5.0,5.0,5.0,,Current,,,, Sales Representative,"Recommends, Positive Outlook, Approves of CEO",full time,,,,,,,,great company to work for,none at all if im being honest,None
ZoomInfo,ZI, WA,Vancouver,"March 16, 2021",,(3),3.0,5.0,2.0,2.0,3.0,5.0,2.0,Former,,,,, Marketing ,"Doesn't Recommend, Positive Outlook, Approves of CEO",full time,,,,,,,,-people and camaraderie  -benefits -company momentum,-promotions for tenure over skill -focus on age as a requisite for talent -little transparency from senior management and director-level leaders -more focus on executive requests than strategic work,"Listen to your contributors, they know what the day-to-day is like."
ZoomInfo,ZI, WA,Vancouver,"February 1, 2021",,(15),2.0,3.0,1.0,3.0,3.0,3.0,1.0,,Current,,,, Anonymous ,"Doesn't Recommend, Neutral Outlook, Disapproves of CEO",full time,,,,,,,,"I have only been here several months, but most of the people are nice, and they want you to be well trained. Co-workers on my team are helpful.","Communication between departments is abysmal. The company is extremely disorganized and I can tell they put huge pressure on their employees. While I'm performing well so far, I do not believe I want to stay at Zoominfo.","Organization for a company comes from the top down. I really want to like it here, but it's a trainwreck."
ZoomInfo,ZI, WA,Vancouver,"January 15, 2021",,(2),5.0,5.0,5.0,5.0,5.0,5.0,5.0,,Current,,,, Customer Solutions Analyst,"Recommends, Positive Outlook, Approves of CEO",full time,,,More than a year,,,,,Growing company - they invest in their employees,I cant think of any,None
ZoomInfo,ZI, WA,Vancouver,"January 15, 2021",,(2),5.0,5.0,5.0,5.0,5.0,5.0,5.0,,Current,,,, Learning and Development Manager,"Recommends, Positive Outlook, Approves of CEO",full time,,,,,,,,"Great onboarding, company culture, supportive team, great training",none come to mind now,None
ZoomInfo,ZI, WA,Vancouver,"January 22, 2021",,(15),1.0,1.0,1.0,1.0,1.0,1.0,1.0,Former,,,,, Sales Development Representative,"Doesn't Recommend, Negative Outlook, Disapproves of CEO",full time,,less than a year,,,,,,The product/database is an amazing product that every business should have.,"Management is so far disconnect from the realities of the job and the communication is atrocious. Zoominfo HARASSES their prospects. You call each prospect two times ever 30 minutes, email, text, vm, and LinkedIn message, just to do it all over again tomorrow. Pay is only good for the top 1%, benefits are nothing special. You are forced to work 10-12 hours a day to hit a bare minimum. The commission structure and promotion structure is SHADY at best. Other than the product and some very nice employees there is nothing good about the company. The pride themselves on being new, but they have very old ways.",Communication amongst fellow management.
ZoomInfo,ZI, WA,Vancouver,"January 11, 2021",,(2),5.0,3.0,5.0,4.0,5.0,5.0,4.0,,Current,,,, Anonymous,"Recommends, Positive Outlook, Approves of CEO",full time,,,,More than 3 years,,,,"Great leadership, grow your career quickly, amazing culture, transparency",Work-life balance can be tricky to maintain,None
ZoomInfo,ZI, WA,Vancouver,"March 25, 2021",,,3.0,2.0,3.0,3.0,4.0,4.0,3.0,Former,,,,, Sales Development Representative,"Positive Outlook, No opinion of CEO",full time,,less than a year,,,,,,"Competitive, solid pay, break room, decent office, coworkers","Questionable management, no parking, hours, commute",None
ZoomInfo,ZI, WA,Vancouver,"February 3, 2021",,(22),1.0,1.0,1.0,1.0,1.0,2.0,1.0,,Current,,,, Anonymous Employee,"Doesn't Recommend, Neutral Outlook, Disapproves of CEO",full time,,less than a year,,,,,,Decent benefits and unlimited vacation (if allowed to take time off).,"So many of the previous negative reviews capture the reality of working at ZoomInfo. Public shaming and intimidation occur often from management - and theres no shame in it on their part because it happens out in the open during meetings. A manager will openly dress down a colleague while the rest of us uncomfortably wait for it to be over and pray that the vile spewing doesn’t get pointed at someone else. There’s nothing like watching a VP-level person have a temper tantrum like a child to make you really wish you worked anywhere else.   It’s also true that there is absolutely no work/life balance. Employees exist to work themselves silly and then either burn out and quit, or be laid off due to vague or bogus reasons. It is a daily occurrence to get Slack messages at all hours with the expectation that you need to reply/be available. I’ve had to join calls on a weekend because someone in management decided it was a fake emergency that needed to be addressed ASAP. You have a family or other commitments? Too bad.   One note about “unlimited” PTO: no one is allowed to take time off during the entire month of December. It is a company policy that makes no sense until you realize that it’s because we do everything last-minute. You’re trapped at work during a month when the rest of the world is winding down to enjoy the holiday season with family and friends.   There is a common saying that “we move fast” at ZoomInfo. Speed comes at a cost of precision and quality. Mistakes are common because people don’t have time to think. Just do - and do faster. Everything suffers because of the poor quality of the work output but hey at least you beat that arbitrary deadline!   These issues exist across the company, not just in Sales. Marketing, Product, GTM and others are all guilty of poor behavior and bad managers who think it’s okay to be unprofessional, spiteful, and outright mean to employees. The culture is broken and it is not okay.","Dear HR, it’s nice that you respond to reviews here but no one is going to out themselves by emailing you. Why not trust the themes you keep seeing in these reviews and do something about the childish managers and toxic culture that persists across the company?"
ZoomInfo,ZI, WA,Vancouver,"December 1, 2020",,(3),5.0,5.0,5.0,5.0,5.0,5.0,5.0,,Current,,,, Account Manager ,"Recommends, Positive Outlook, Approves of CEO",full time,,less than a year,,,,,,Hard work is valued here.  Everyday is truly exciting and having the opportunity to learn daily from some of brightest folks in tech is a blessing.,"I've never written a review on Glassdoor for previous employers, but if I had, there would have been a long list of Cons.  I don't have any Cons that I can list.",None
ZoomInfo,ZI, WA,Vancouver,"December 18, 2020",,(2),5.0,5.0,4.0,5.0,3.0,5.0,4.0,,Current,,,, Anonymous Employee,"Recommends, Positive Outlook, Approves of CEO",full time,,,,More than 3 years,,,,Work-Life Balance. Happy with management. Great leadership. Cohesive drive for industry-greatness.,There's a lot of movement/constant change with little or no notice at all which can make the workplace difficult.,Continue to increase transparency.
ZoomInfo,ZI, WA,Vancouver,"December 30, 2020",,(2),5.0,5.0,5.0,5.0,5.0,5.0,5.0,,Current,,,, Content Manager,"Recommends, Approves of CEO",full time,,less than a year,,,,,,Incredible company culture. Great people.,"As of right now, none.",Let's keep communication open and our work unsiloed.
ZoomInfo,ZI, WA,Vancouver,"November 24, 2020",,(3),5.0,5.0,5.0,5.0,5.0,5.0,5.0,,Current,,,, Vice President,"Recommends, Positive Outlook, Approves of CEO",full time,,,,,,,,"ZoomInfo is a fast paced technology company that is a great place to work. The product is incredibly well received from the market, the sales team is top notch, the leadership team is focused on strategy and growing the company.",Things change quickly - it's often hard to keep up. There is a maniacal focus on metrics so be prepared to come with data.,None
ZoomInfo,ZI, WA,Vancouver,"February 2, 2021",,(11),1.0,1.0,1.0,1.0,1.0,3.0,1.0,Former,,,,, Anonymous Employee,"Doesn't Recommend, Neutral Outlook, Disapproves of CEO",full time,,,More than a year,,,,,Have to put something so good product.,"Where does someone even begin? This is the most toxic culture I have ever witnessed in my professional career. Upper leadership has absolutely no clue how to manage employees. Work life balance is non existent in all departments; told us we were expected to work until midnight New Year’s Eve to close deals and told reps they needed people to work Thanksgiving. On top of that, management doesn't care about your wellbeing or mental health. People are guilted about taking time off, and are texted or called when they are off asking about the status of their deals. on the last day of the month leadership volunteered all managers to be available all night to close deals. This puts those with families and a life outside of this company in a very difficult position.   Bullying in the workplace is part of the culture. Management reveals confidential information about other employees, complains about them behind their back, and/or makes fun of them as if we are in high school. They also believe fear based motivation is the way to go - putting people on display in front of hundreds of their peers and criticizing them to the point of embarrassment. It is a shame because the product is decent but the individuals they put in leadership roles diminish everything. The entire company is a walking clone of each other.. Profit over people is true in previous reviews. Please consider taking a job here and only do so if you are desperate. Keep in mind - they love to cover their negative reviews with fake positive ones to keep up their good ratings.","Actually put empathetic leaders who know what they are doing into management positions. Maybe consider some training about ethical business practices while you’re at it. Additionally, it would be nice to see management held accountable for their actions. Doesn't matter how many people complain, they remain in positions of power."
ZoomInfo,ZI, WA,Vancouver,"November 24, 2020",,(1),5.0,5.0,5.0,5.0,5.0,5.0,5.0,,Current,,,, Customer Solutions Analyst,"Recommends, Positive Outlook, Approves of CEO",full time,,less than a year,,,,,,"Currently it is all At home work that is very accommodating. The work atmosphere is both relaxed and competitive. The Customer Solutions Department is full of helpful people willing to drop what they are doing and help you with your troubleshooting. Lastly the recruitment process was very easy and though I had 4 interviews, I am very happy with the outcome and the process.",I do not have any cons currently.,None
ZoomInfo,ZI, WA,Vancouver,"December 30, 2020",,(2),5.0,5.0,4.0,4.0,3.0,4.0,5.0,,Current,,,, Client Onboarding Manager ,"Recommends, Positive Outlook, Approves of CEO",full time,,,,,,,,Super friendly employees. Working remote.,None yet at this point.,None
ZoomInfo,ZI, WA,Vancouver,"January 27, 2021",,(13),1.0,1.0,1.0,1.0,1.0,2.0,1.0,Former,,,,, Sales Development Representative (SDR),"Doesn't Recommend, Negative Outlook, Disapproves of CEO",full time,,less than a year,,,,,,"If you like being bullied by your managers, lying to people over the phone while working 12+ hour days with no extra compensation, and selling people's personal contact information to strangers then this is the job for you!","I'd heard nothing but awful things about ZoomInfo from former coworkers but I took this job out of sheer necessity. I regret every minute of it. Everything I'd heard about the inept management, racist/homophobic culture, and toxic frat house vibe of the business was horribly true. On my first week I witnessed a manager tell my coworker that ""lunch is for losers"" (not sarcastically) when she requested to take a lunch break. The ""lunch/breaks are for losers"" phrase was commonly said over Slack by many other managers, so... the idea of work-life balance is non-existent. Sales employees are REQUIRED to work over national holidays like Thanksgiving and Christmas (for no additional pay) simply because management says so. On the subject of management, there are a handful of people in leadership positions who openly mock, shame, belittle, and bully employees for their own pleasure. This behavior is not only accepted by other managers, it is encouraged and celebrated as being ""tough love"". Company rules are constantly changing but never properly articulated to the employees, which creates a constant state of chaos and disarray. Worst of all, there is NO JOB SECURITY. ZoomInfo churns on a vicious cycle of working Sales employees to the bone, getting them to the point of promotion, and then firing them so they can do the same thing to a new sales staff every 6 months. Employees are disposable and it's despicable. Do not believe any positive review you read on here - they are all phony, orchestrated by the HR department to drown out the noise of truthful reviews like these. While I was working there I was asked to submit a 5 star review on here to ""help build company clout"" and I refused because I could not in good conscious say something positive about this business. This is a horrible soul sucking job run by terrible people - do not work here unless your only other option is to beg for money on the street. That actually might be less demeaning than being an employee at ZoomInfo.",Wake up and realize high school is over. Also get in touch with your legal team. Your company is a lawsuit waiting to happen.
ZoomInfo,ZI, WA,Vancouver,"December 17, 2020",,(2),5.0,3.0,5.0,5.0,5.0,4.0,5.0,,Current,,,, Customer Success Manager,"Recommends, Positive Outlook, Approves of CEO",full time,,,,,,,,Met with great people who asked pertinent questions. This company had a full two week onboarding plan all virtual. Best onboarding ever!,Nothing a vaccine can't cure!,None
ZoomInfo,ZI, WA,Vancouver,"February 28, 2021",,(5),2.0,1.0,1.0,2.0,1.0,2.0,1.0,,Current,,,, Research Assistant,"Doesn't Recommend, Neutral Outlook, No opinion of CEO",full time,,,,,,,,"* structure is poor, employees are expected to obey.",Micromanaging Pay Relationships with managers.,None
ZoomInfo,ZI, WA,Vancouver,"December 24, 2020",,(2),5.0,,,,,,,Former,,,,, Sales Development Representative (SDR),NULL,full time,,,,,,,,Great onboard sales training program.,Very competitive work environment and culture.,None
ZoomInfo,ZI, WA,Vancouver,"December 16, 2020",,(2),5.0,5.0,5.0,5.0,5.0,5.0,5.0,,Current,,,, Principal Software Development Manager,"Recommends, Positive Outlook, Approves of CEO",full time,,,,More than 3 years,,,,"Friendly colleagues, plenty of opportunity & challenges, merit based, work life balance",There are no cons to talk about really,None
ZoomInfo,ZI, WA,Vancouver,"December 10, 2020",,(2),5.0,,,,,,,,Current,,,, Customer Success Manager ,NULL,full time,,,,,,,,"The people are phenomenal. Great to work with, very helpful and friendly.",You have to be able to work in a fast changing environment or you'll be left in the dust.,None
ZoomInfo,ZI, WA,Vancouver,"November 6, 2020",,(11),2.0,1.0,1.0,,1.0,1.0,1.0,Former,,,,, Customer Success Manager,"Doesn't Recommend, Negative Outlook, No opinion of CEO",full time,,less than a year,,,,,,"Cool people, decent pto plan","Health insurance is the worst, super high deductible compared to other places I've worked and I'm on the lowest deducible plan and not even 100% coverage after deductible. Unlimited pto but who knows how long that will even stick around. They always claw that type of stuff back, plus you can't use it first or last week of the month or all of December. 12 hour days are the norm and expected so don't be surprised when you have zero work life balance. They will likely respond and say they offer tons of resources to help with that but they don't, it is a worthless intranet portal with free apps to deal with stress.","Stay competitive with other ipo companies in terms of salary and benefits. This is a decent place to work for 22 year old in Vancouver which isn't saying much, but not for Boston or other metro areas where the cost of living is much higher."
ZoomInfo,ZI, WA,Vancouver,"November 19, 2020",,(1),5.0,3.0,4.0,3.0,4.0,4.0,4.0,,Current,,,, Director ,"Recommends, Positive Outlook, Approves of CEO",full time,,less than a year,,,,,,"Fast-paced environment, time flies by because we are so busy! Everyone is willing to help, all the time.",Can be conflicting priorities at times; but you need only raise up concerns and things are taken care of.,Keep striving towards continual improvement.
ZoomInfo,ZI, WA,Vancouver,"November 15, 2020",,(1),5.0,5.0,5.0,5.0,5.0,5.0,5.0,,Current,,,, Anonymous Employee,"Recommends, Positive Outlook, Approves of CEO",full time,,,,More than 3 years,,,,"ZoomInfo is the most exciting company to work for today. Best products in the market, products that bring real value to the users. The smartest, most innovative people, great culture. It's never boring, every day I'm learning something new.","Nothing, it's a unique opportunity.",None
ZoomInfo,ZI, WA,Vancouver,"February 15, 2021",,,3.0,,,,,,,,Current,,,, Account Manager,NULL,full time,,,,,,,,easy product to sell right now,large quota compared to your book of business,None
ZoomInfo,ZI, WA,Vancouver,"November 16, 2020",,(1),5.0,3.0,5.0,4.0,5.0,4.0,5.0,,Current,,,, Talent Acquisition Specialist,"Recommends, Positive Outlook, Approves of CEO",full time,,,,,,,,"exciting times, innovative company, fast-paced, intelligent colleagues, never a dull moment",Always something else that can be done- need to put in the time and effort and sometimes that is longer than a 9 hour work day,None
ZoomInfo,ZI, WA,Vancouver,"November 18, 2020",,(17),1.0,,,,,,,Former,,,,, Sales Development Representative (SDR) ,NULL,full time,,,,,,,,you can advance quickly if your idea of work/life balance looks like 10+ hour work days where you are guilted and shamed into eating at your computer with little to no breaks,"There are so many things wrong with this place - I don't know where to start. You are truly just a number to them, and if you don't hit your quota for a certain number of consecutive months you are quietly fired, but no one even notices because they are always hiring like crazy. You are disposable. Expect to be belittled, shamed, and extremely micro-managed on a daily basis when you are constantly being told that you are not doing enough to help the company make more money. Don't take this job unless you absolutely have to.",management clearly know what they are doing and have been unapologetic in the past - there's no point giving advice
ZoomInfo,ZI, WA,Vancouver,"February 2, 2021",,(15),1.0,1.0,1.0,1.0,3.0,3.0,1.0,Former,,,,, Sales Development Representative,"Doesn't Recommend, Negative Outlook, Disapproves of CEO",full time,,,More than a year,,,,,Expectations are clear. Some of the people they have are amazing.,Sales management uses humiliation and degradation as leadership techniques.,Change. Try to see failure as an opportunity for growth rather than something to avoid at all costs.
ZoomInfo,ZI, WA,Vancouver,"November 25, 2020",,(1),5.0,5.0,5.0,5.0,5.0,5.0,5.0,,Current,,,, Product Manager II,"Recommends, Positive Outlook, Approves of CEO",full time,,,,,,,,"Fast growing, super helpful team, passionate employees, great culture",I have none as of now!,None
ZoomInfo,ZI, WA,Vancouver,"August 21, 2020",,(1),5.0,5.0,5.0,,5.0,5.0,5.0,,Current,,,, Procurement Specialist,"Recommends, Positive Outlook, Approves of CEO",full time,,less than a year,,,,,,Benefits are great and the employees are great to work with. You can go as far as you choose to at ZI. You just have to work for it. They will support you!,"This is not bad in my opinion, but ZI travels at the speed of light. If you aren't motivated to work in a fast paced environment this isn't the company for you.",I have only been with ZI for 10 months and have received great feedback on my performance. Today I even received a personal email from the CEO thanking me for my hard work . How many companies have a CEO that takes time out of their busy day to do that? I love working for ZI. The support from my Director has been great! I truly feel appreciated and part of the ZI team. I have learned so much! Keep on pushing us!
ZoomInfo,ZI, WA,Vancouver,"November 23, 2020",,(1),5.0,,,,,,,,Current,,,, Salesforce Developer ,NULL,full time,,,,,,,,Awesome company - great place to work.,No negative reviews so far.,None
ZoomInfo,ZI, WA,Vancouver,"May 10, 2020",,(7),5.0,4.0,5.0,,5.0,5.0,5.0,,Current,,,, Senior Manager ,"Recommends, Positive Outlook, Approves of CEO",full time,,,,,,,,"I've been at ZoomInfo (previously DiscoverOrg) for several years now. It has been one of the most rewarding (and challenging in a good way!) positions of my career. The company has been growing steadily year over year and with this growth has come great opprtunities for the employees. Management is great about recognizing talent, mentoring and providing training to help people move up.   The executive team is also one of the best that I've worked with starting with the CEO. Henry has the rare combination of being able to have that overall long-term vision for the company and also knowing details of projects across all the departments. When he speaks to you - his passion and drive is infectious. He has created a company with great culture and amazing people. I can honestly say that the calibre of people here are some of the best I've been fortunate to work with.  The benefits at ZoomInfo have also steadily getting better with things like great healthcare benefits, 401K matching, unlimited PTO, paid maternity and paternity leave and even little things like snacks. We also have a great inclusive company culture with lots of social events (including opportunities to give back to the community - for example the end of year donation drive where the different teams compete to raise money for different charities). This is one of the few places that I can say I honestly look forward to going to work.",There have been some growing pains - but these have steadily gotten better as we constantly work on improving our processes and keep growing together as one team.,None
ZoomInfo,ZI, WA,Vancouver,"August 10, 2020",,(1),5.0,5.0,5.0,,5.0,5.0,5.0,,Current,,,, Manager ,"Recommends, Positive Outlook, Approves of CEO",full time,,,,,,,,"After having been at other job sites around the US, I am thrilled to have landed with ZoomInfo. It is amazing to me how one person (Henry Schuck) can motivate an entire company. When you listen to him present at the Sales All Hands or the company wide All Hands, you can hear the passion in his voice for what he does. Yes, we work hard, and yes, he and his management team expect a lot out of people but why wouldn't they? ZoomInfo is doing amazing things and the energy across the company is contagious. Every single person I talk to is excited to be here and be part of creating the future of go-to-market intelligence.",Can't think of any - ZoomInfo is a great place to work!,Keep doing what you're doing - I know my view is shared with many others when I say I'm very happy to be here.
ZoomInfo,ZI, WA,Vancouver,"November 6, 2020",,(18),2.0,2.0,2.0,2.0,3.0,3.0,1.0,Former,,,,, Anonymous Employee ,"Doesn't Recommend, Positive Outlook, No opinion of CEO",full time,,,,,,,,"Cool building, has some decent people in Vancouver","This is honestly a toxic workplace. I heard they finally fired some upper management that needed to go, so maybe things are looking up. Look elsewhere for a job.","Get ethical, experienced people in HR who care more about it's employees than false positive reviews and making money. Hire management who is experienced and fair. Nepotism at this level has no place in 2020."
ZoomInfo,ZI, WA,Vancouver,"July 16, 2020",,(2),5.0,3.0,5.0,,5.0,5.0,5.0,,Current,,,, Account Executive,"Recommends, Positive Outlook, Approves of CEO",full time,,,,More than 3 years,,,,"The biggest ""Pro"" of working at ZoomInfo is easily the product. As an Account Executive I am compensated on my ability to sell ZoomInfo, and fortunately for me, it is a fantastic product to sell. Having worked in a sales capacity at prior companies, it is a breathe of fresh air selling a product that I firmly believe in.   Additionally, the leadership team here is top notch. They communicate well, listen to feedback, and have set the company up for success trough their great decision making.","This could be perceived as a con for some, and if so you likely won't fit in well here.  They expect a lot out of their employees. Work hard, put in the hours, and perform well.","I think that we have proven that we can work well from home. After the world returns to some measure of normalcy, I would encourage you to give some employees the ability to work from home certain days of the week."
ZoomInfo,ZI, WA,Vancouver,"January 23, 2021",,(12),1.0,1.0,1.0,1.0,1.0,1.0,1.0,Former,,,,, Analyst,"Doesn't Recommend, Negative Outlook, No opinion of CEO",full time,,less than a year,,,,,,None. Unfair work place and environment,"Everything, poor management and accountability",None
ZoomInfo,ZI, WA,Vancouver,"January 13, 2021",,(9),1.0,1.0,1.0,,1.0,1.0,1.0,Former,,,,, Sales Development Representative (SDR) ,"Doesn't Recommend, Negative Outlook",full time,,,More than a year,,,,,the pay is pretty solid,"super toxic sales culture. Higher up management really sucks, they hound you for everything and are never understanding of a single mistake.",None
ZoomInfo,ZI, WA,Vancouver,"August 20, 2020",,(2),5.0,4.0,5.0,,5.0,5.0,5.0,,Current,,,, Customer Success Manager,"Recommends, Positive Outlook",full time,,less than a year,,,,,,"I’m the happiest I’ve been in a company working with ZoomInfo. From the top down, the company cares about their people and clients, and from the recruitment process to now being nearly six months in, this job working as a CSM has been a great balance of fulfilling and challenging.   From first phone screen to today, it’s been a great experience being part of what’s happening here. Tech is my happy place, but there’s something about this company that is refreshing and challenging in a way that’s different from other tech companies I’ve worked with. Being empowered to take great care of my clients gives me fulfillment in my career. Management here cares and listens from the top down makes me feel seen and not at all “part of a machine”, even after the IPO. Tony Schaffer and the rest of the recruiting team made the interview process painless and quick (and my laptop was even hand delivered before my first day). Ben Loria and the rest of the L&D team went above and beyond to make virtual onboarding valuable, varied, and fun. The camaraderie in my onboarding group was great. Since getting started doing the job, we’ve had many iterations of the role’s expectations, metrics, and responsibilities in a short amount of time, but I’ve felt empowered through each step of it. ZoomInfo is a company I had been watching for a few years, and I think I got in at the exact right moment.","We’re always evolving, so things move quickly here. If you’re looking for a place to get comfortable and coast, keep moving. But if you’re looking for a company that’s growing like mad where you can be part of big things and have a lot of fun doing it - you’re going to love it here.",None
ZoomInfo,ZI, WA,Vancouver,"October 6, 2020",,(2),4.0,4.0,4.0,4.0,4.0,4.0,4.0,,Current,,,, Software Engineer,"Recommends, Positive Outlook, Approves of CEO",full time,,,More than a year,,,,,"Uses many bleeding edge technologies Free snacks, coffee, etc. Opportunity for growth",Things are changing at a very fast pace,None
ZoomInfo,ZI, WA,Vancouver,"October 1, 2020",,(1),5.0,5.0,5.0,5.0,5.0,5.0,5.0,,Current,,,, Content Manager,"Recommends, Positive Outlook, Approves of CEO",full time,,less than a year,,,,,,"strong upward mobility, great management team, work-life balance encouraged",nothing to note in my opinion!,None
ZoomInfo,ZI, WA,Vancouver,"August 26, 2020",Covid_19,Helpful,5.0,5.0,5.0,,5.0,5.0,5.0,,Current,,,, Client Solutions Engineer,"Recommends, Positive Outlook, Approves of CEO",full time,,less than a year,,,,,,"Great people and compassionate management team. Cares about employees and allows full work from home during Covid.  Teammates and management have been very accommodating when it comes to getting comfortable with the role, No ""thrown to the sharks"" for my onboarding.","None so far, the experience so far has been positive.",None so far.
ZoomInfo,ZI, WA,Vancouver,"September 2, 2020",,(2),5.0,5.0,5.0,,5.0,5.0,5.0,,Current,,,, Sales Manager,"Recommends, Positive Outlook, Approves of CEO",full time,,,,More than 3 years,,,,Working at Zoominfo is the ultimate meritocracy. It all begins with leadership. Every leader is fully engaged and showcase what it takes to be a visionary.,Striving for greatness and continuous improvement makes you uncomfortable sometimes.,None
ZoomInfo,ZI, WA,Vancouver,"September 24, 2020",,(15),3.0,1.0,1.0,,3.0,3.0,1.0,,Current,,,, Revenue Gen,"Doesn't Recommend, Neutral Outlook, No opinion of CEO",full time,,,,,,,,Money is green. Ppl are positive.,"Only work here if you really need a job. Do not trust, respect, pledge allegiance to or otherwise throw yourself at this company. Leave as soon as you decide it's time and not a moment later. This is a viper pit. Be warned and know what you're getting yourself into. They don't care about D&I and it's written.  Take the money and run. Immediately.",Good luck.
ZoomInfo,ZI, WA,Vancouver,"November 18, 2020",,(3),3.0,1.0,1.0,1.0,2.0,2.0,1.0,Former,,,,, Sales Development Representative (SDR),"Doesn't Recommend, Negative Outlook, Disapproves of CEO",full time,,,More than a year,,,,,Decent Experience good stepping stone.,Poor management with poor leadership,Actually work with your employees to make them better
ZoomInfo,ZI, WA,Vancouver,"August 10, 2020",,(1),5.0,4.0,4.0,,5.0,3.0,5.0,Former,,,,, Product Marketing Manager,"Recommends, Positive Outlook, Approves of CEO",full time,,,,More than 3 years,,,,"Incredible leadership and corporate strategy, great product, finely tuned sales/marketing org, and fast-paced learning environment that replaces an MBA.","Change management required as result of hyper-growth caused a rough environment, but nothing outside of expected growing pains when scaling so fast. Comp and benefits did not scale with the organization, but I'm sure that's resolved post-IPO.",KEEP CRUSHING IT.
ZoomInfo,ZI, WA,Vancouver,"May 11, 2020",Covid_19,Helpful,5.0,4.0,5.0,,5.0,5.0,5.0,,Current,,,, Software Development Manager ,"Recommends, Positive Outlook, Approves of CEO",full time,,,,More than 3 years,,,,"I have been with the company for over 4 years now and have to admit, joining DiscoverOrg/Zoominfo was the best professional decision of my life.  Zoominfo is an extremely fast-growing company and a wonderful place to work. It has given me the opportunity for both lateral and upward career development. There are endless opportunities to explore and advance your career at Zoominfo.  As our CEO frequently states, the people are the greatest asset of this company. I have built some lifetime relationships working here, and always felt that I was part of the family and the team.  Henry (CEO) and the rest of the executives are very transparent about company goals and share a passion that is contagious and addictive, which makes this company very efficient and progressive.  Benefits have steadily improved over the years, especially healthcare and now unlimited PTO.","The company is growing so rapidly, there are a lot of changes that happen pretty frequently, which can create stress for some people.",Remain as transparent as possible and publicly recognize the hard work of teams and individuals (like we are doing it during COVID-19 'Weekly Wins' emails)
ZoomInfo,ZI, WA,Vancouver,"September 16, 2020",Covid_19,Helpful,1.0,2.0,1.0,,3.0,3.0,1.0,Former,,,,, Anonymous Employee,"Doesn't Recommend, Neutral Outlook, Disapproves of CEO",full time,,,More than a year,,,,,The people outside of management were wonderful. I loved everyone I worked closely with.,"I'll start with their handling of COVID-19. They laid off around 100 or so people around April 2020, despite the business facing NO FINANCIAL HARDSHIP due to the pandemic. They went public two months later, for god's sake - they were fine. So they opted they put dozens of people out of work in the middle of a massive financial crisis for no reason? After we saw our coworkers disappear from Slack and were understandably nervous, they never fully explained the layoffs. It was addressed MONTHS later in a sentence or two in a Q&A email. I think it's disgusting that they used COVID-19 as an excuse to ""trim the fat"" when the business was actually thriving. It's just one example of ZI leadership caring about people more than profit (despite putting ""we're successful because of our people!"" all over social media).   I'll add one other point - there are a handful of people leading the company who are certifiably bad people. It's almost a joke among the employees - ""oh, do not cross so-and-so, he will actually try to make you cry"". Maybe you won't have to deal with these people in your own work, but do you want to work at a company that allows this behavior to continue?   HR clearly doesn't care about serious workplace complaints when it comes to certain individuals. It sends the message - it's fine for certain leaders to create a hostile work environment as long as they're making the business tons of money.   These are just a couple of problems out of many, but if I wrote about everything it would be a novel. Believe the negative reviews, and don't take the positive ones at face value. Many of these were left because an HR rep pressured them to leave positive reviews - I actually left a 5-star review because of this a while back.",HR leadership needs an ethical overhaul. Understand that the reputation of the business suffers when you care about profits more than employees. Stop caring solely about profit.
ZoomInfo,ZI, WA,Vancouver,"July 16, 2020",,(1),5.0,3.0,5.0,,5.0,5.0,5.0,,Current,,,, Account Executive,"Recommends, Positive Outlook, Approves of CEO",full time,,,More than a year,,,,,"Great growth opportunities, If you work hard you can move up very quickly.   Great compensation.  Great Leadership.  Smart peers.  Everyone on the same page for growth goals.","Due to the high growth, the tools and processes are constantly changing so, you have to stay on top of the changes.   Hours can be long, but its up to you on how much you want to work and grow.",None
