Company_name,Ticker,Headquarters_State,Headquarters_City,Date,Covid_19,helpful,Overall_Score,Work_Score,Culture_Score,Diversity_Score,Career_Score,Compensation_Score,Senior_Manage_Score,Past,Current,Intern,Contract,Freelance,Position,evaluation,Full_time,Part_time,Less_than_a_year,more_than_a_year,more_than_3_years,more_than_5_years,more_than_8_years,more_than_10_years,Pros,Cons,Advice to Management
Wolverine Worldwide,WWW, MI,Rockford,"September 14, 2019",,,5.0,4.0,5.0,,5.0,4.0,4.0,,Current,,,, Store Manager ,"Recommends, Positive Outlook, Approves of CEO",full time,,,,,More than 5 years,,,"Open inclusive culture, competitive pay, advancement opportunity",Not really a con but have to perform to basic expectations to excel,None
Wolverine Worldwide,WWW, MI,Rockford,"October 24, 2019",,,3.0,1.0,2.0,,2.0,2.0,2.0,,Current,Intern,,, Marketing Intern ,"Doesn't Recommend, Negative Outlook, No opinion of CEO",,,less than a year,,,,,,The people are super nice and welcoming when you first start Discount is nice,"No one really understands or can explain the marketing strategy Very old fashioned in approach- innovation and creativity don't appear often Not a very collaborative environment, everyone sits alone and works independently which is fine but it would be nice for certain projects to work as a team",None
Wolverine Worldwide,WWW, MI,Rockford,"September 19, 2019",,,4.0,4.0,4.0,,3.0,4.0,3.0,,Current,,,, Store Manager,"Recommends, Neutral Outlook, No opinion of CEO",full time,,,,More than 3 years,,,,Great place to work,There are no cons overall,None
Wolverine Worldwide,WWW, MI,Rockford,"June 4, 2019",,,5.0,,,,,,,Former,,,,, Anonymous Employee ,NULL,full time,,,,,,,,The company had a culture of openness and inclusivity. You could walk up to anyone in the awesome café and chat with them. Total open-door policy.,You had to wear one of their branded shoes every day,None
Wolverine Worldwide,WWW, MI,Rockford,"December 11, 2019",,(2),1.0,3.0,2.0,,1.0,3.0,2.0,Former,,,,, Senior Account Executive,"Doesn't Recommend, Negative Outlook, Disapproves of CEO",full time,,,,,,More than 8 years,,Good Benefits and great brands,They push hard to hit projections and will apply a ton of pressure to get there.,Have a good understanding of your business.
Wolverine Worldwide,WWW, MI,Rockford,"September 30, 2019",,(2),1.0,2.0,1.0,,1.0,3.0,1.0,,Current,,,, Senior Product Developer,"Doesn't Recommend, Negative Outlook, Disapproves of CEO",full time,,,,More than 3 years,,,,"The benefits are not bad compared to small corporations but LOW when compared to similar size, comparable revenue and influence over this sector of business.","A very old management mentality. All the leadership positions are managed by very capable but disconnected from reality folks. This is no Apple, Starbucks or Google... it never will be.","Change... faster, a lot faster!"
Wolverine Worldwide,WWW, MI,Rockford,"June 27, 2019",,,4.0,4.0,5.0,,2.0,3.0,3.0,,Current,Intern,,, Intern ,"Recommends, Neutral Outlook, No opinion of CEO",,,less than a year,,,,,,-Subsidized housing -Free shoes!!! -Great way to learn about the industry,-No intern hiring process for after graduation,None
Wolverine Worldwide,WWW, MI,Rockford,"October 24, 2019",,,3.0,5.0,3.0,,1.0,2.0,3.0,Former,,,,, Key Holder ,NULL,,part time,less than a year,,,,,,"Flexible hours, generous employee discount","No future in company, low pay, poor operational system",None
Wolverine Worldwide,WWW, MI,Rockford,"June 21, 2019",,(1),5.0,,,,,,,,Current,,,, Anonymous Employee ,NULL,full time,,,More than a year,,,,,Good environment to work,pay perspective is less than market,None
Wolverine Worldwide,WWW, MI,Rockford,"April 8, 2019",,(6),2.0,2.0,3.0,,2.0,2.0,1.0,Former,,,,, Anonymous Employee ,"Neutral Outlook, Disapproves of CEO",full time,,,,,,,,"Most of the mid to lower level employees are wonderful, dedicated and hard-working. Some decent perks, good discounts and opportunities to have fun.","Senior leadership has a high turnover rate. Employees are expected to work miracles with little to no resources and a strategy that seems to change from year to year. ""Reorganizations"" happen often, and leaders are promoted then terminated or demoted quickly. Little to no leadership inspiration from the top, the CEO is rated low for a reason. Good people don't seem to last too long and jerks often get rewarded.",None
Wolverine Worldwide,WWW, MI,Rockford,"June 6, 2019",,,4.0,3.0,5.0,,3.0,4.0,3.0,Former,,,,, Consumer Relations Specialist,"Recommends, Positive Outlook, No opinion of CEO",full time,,less than a year,,,,,,"Relaxed Environment, Hard work needed to succeed",Can be long hours in the summer if understaffed due to busy season,None
Wolverine Worldwide,WWW, MI,Rockford,"August 12, 2019",,(5),1.0,1.0,2.0,,1.0,4.0,1.0,Former,,,,, Anonymous Employee ,"Doesn't Recommend, Negative Outlook, No opinion of CEO",full time,,,More than a year,,,,,"Loved my coworkers, and there’s a nice discount on shoes.","Claim to be sensitive to work life balance, but actually work you to death with no care or sensitivity to burn out because they want to run lean. Many meetings about planning, with no actionable plans being made until the last minute.",Pay attention to the employees and actually listen to their concerns and well being.
Wolverine Worldwide,WWW, MI,Rockford,"May 28, 2019",,,4.0,,,,,,,,,,,,Employee,NULL,,,,,,,,,"Great tech, people and location",There were no cons. It was a positive place to work.,None
Wolverine Worldwide,WWW, MI,Rockford,"June 16, 2019",,(2),1.0,1.0,4.0,,1.0,1.0,1.0,,Current,,,, Network Engineer,"Doesn't Recommend, Negative Outlook, Disapproves of CEO",full time,,,,More than 3 years,,,,Lots of different technologies to work with,"Treat the positions in IT as an internship to something better and it is a good resume builder. You will work long hours, evenings weekends and be paid a straight salary with no bonus for the extra hours you work. Flexibility is a favorite word of management but it tends to flow toward Wolverines benefit not the employees.",Stop training your experts to send them off to their dream jobs. Invest in them when their expertise grows to stop the constant revolving door of talent.
Wolverine Worldwide,WWW, MI,Rockford,"March 14, 2019",,,5.0,5.0,5.0,,5.0,4.0,4.0,Former,,,,, Sales Operations,"Recommends, Positive Outlook, Approves of CEO",full time,,,More than a year,,,,,I loved everything about this company. It is so much fun having multiple brands under one roof and I learned so much. Everyone is so nice and there is a lot of opportunity to work with other teams,Wish the pay was higher,None
Wolverine Worldwide,WWW, MI,Rockford,"October 12, 2019",,(2),1.0,1.0,1.0,,,1.0,1.0,,Current,,,, Executive ,"Doesn't Recommend, Negative Outlook, Disapproves of CEO",full time,,,,,,,,Unfortunately there is nothing positive about working here.,"Short Term Thinking, No Strategy or Long Term Planning. Only interest is driving revenue at any cost.",Get New Mgmt
Wolverine Worldwide,WWW, MI,Rockford,"June 16, 2019",,(4),1.0,,,,,,,,,,,,Employee,NULL,,,,,,,,,"Nice coworkers, great campus, love the shoes.","100 year old company where the culture is struggling to keep up with the workers in the market. Poorly led management, low pay, lots of hours, no focus on learning and professional development. Expectations are unrealistic for the “lean” teams that are available. Career advancement is based on years at the company not on skill set. Highly political.",Mid level management has no hope of improvement until the leadership has a mindset adjustment.
Wolverine Worldwide,WWW, MI,Rockford,"March 19, 2019",,,4.0,5.0,5.0,,5.0,5.0,5.0,Former,,,,, Anonymous Employee ,"Recommends, Approves of CEO",full time,,,More than a year,,,,,Great place to work if you love shoes!,"Sometimes you have really long hrs, but you get over it",Keep up the work. I know it hard making those decisions
Wolverine Worldwide,WWW, MI,Rockford,"August 8, 2019",,,3.0,3.0,4.0,,1.0,3.0,2.0,,Current,,,, Executive Assistant ,"Recommends, Neutral Outlook, No opinion of CEO",full time,,,More than a year,,,,,Brands seasonal promotions events throughout the year,"Location- Commute is a bummer coming from Boston, MA",:-(
Wolverine Worldwide,WWW, MI,Rockford,"February 7, 2019",,,4.0,3.0,3.0,,3.0,3.0,3.0,,Current,,,, Key Holder ,No opinion of CEO,full time,,,More than a year,,,,,There's always stuff to do. And you meet a lot of people every day.,Upper management sometimes expects too much of the employees. It gets to be unrealistic as not every day is going to be a perfect day,None
Wolverine Worldwide,WWW, MI,Rockford,"July 16, 2019",,,3.0,2.0,2.0,,3.0,3.0,1.0,Former,,,,, Corporate Employee ,"Doesn't Recommend, Neutral Outlook, Disapproves of CEO",full time,,,,,,,,"Good Benefits, individual working teams were strong","Worst process for layoffs ever, not a lot of collaboration between different teams, no strong corporate long term strategy",None
Wolverine Worldwide,WWW, MI,Rockford,"April 25, 2019",,(1),3.0,,,,,,,Former,,,,, Sales Associate,No opinion of CEO,,part time,,More than a year,,,,,The company is well-established and (usually) employs very competent people,Some business practices are tired and out-of-date,Stay with the times - we live in a world where social media marketing is prevalent. Use that to your advantage
Wolverine Worldwide,WWW, MI,Rockford,"July 25, 2018",,,5.0,5.0,5.0,,4.0,4.0,5.0,Former,,,,, Anonymous Employee ,"Recommends, Positive Outlook",,part time,,,,,,,"wonderful management, relaxed atmosphere, helpful staff.","Since Colorado only has one store in the entire state, not much room for growth.",Test drive some of the newer designs before fully launching a series to completely replace a favorite line.: this way you can see if the customers are excited about the product and can profit in sales. The Siren Edge for women was absolutely fantastic and they discontinued it. Sales on the replacement for it were nowhere near what they could have been. Model was a night and day difference compared to the previous.
Wolverine Worldwide,WWW, MI,Rockford,"February 17, 2019",,(1),3.0,3.0,3.0,,3.0,3.0,1.0,,Current,,,, Anonymous Employee ,"Recommends, Neutral Outlook, Disapproves of CEO",full time,,,More than a year,,,,,"It’s a great place to work in terms of working with awesome, knowledgeable people. Culture is good for most brands.",Leadership is all over the place. Constantly changing and none of the higher ups know or care what those below actually do or are capable of.,Get to know what your team does and highlight their skills to help them grow their career
Wolverine Worldwide,WWW, MI,Rockford,"January 27, 2019",,,5.0,,,,4.0,,,,,,,,Customer Service Representative ,None,,,,,,,,,Great place to work at,Pay was not very much,None
Wolverine Worldwide,WWW, MI,Rockford,"September 5, 2018",,(1),5.0,5.0,5.0,,5.0,5.0,3.0,Former,,,,, Marketing Manager,"Recommends, Positive Outlook",full time,,,,More than 3 years,,,,Great group of people who understand how to work hard and commit to excellence AND leave at 6pm to get home to their families. Strong brand loyalty with lots of long-term employees who care about the future of the company.,Frequent changes in leadership made long-term strategy hard to follow.,None
Wolverine Worldwide,WWW, MI,Rockford,"May 30, 2019",,(3),1.0,4.0,1.0,,1.0,1.0,1.0,,Current,,,, Ecommerce ,"Doesn't Recommend, Negative Outlook, Disapproves of CEO",full time,,,,,More than 5 years,,,Nothing worth the stress and pettiness,Most things. No training. Uninterested mgmt. 0 supervisors with previous exp so they learn on the job without role models,Re staff management
Wolverine Worldwide,WWW, MI,Rockford,"October 19, 2018",,(3),2.0,1.0,1.0,,2.0,3.0,1.0,,Current,,,, Store Manager,"Doesn't Recommend, Negative Outlook, Disapproves of CEO",full time,,less than a year,,,,,,The customers are great and the brand has a strong following.,Work life balance is something this company has never heard of. Mandatory work scheduling makes it impossible to have a life before or after work. Company seems to be flailing about unsure of what the future holds.,Understand that the world around you has changed. Unless you start paying attention to the needs and desires of your employees that make your company run you will continue to suffer high turn over.
Wolverine Worldwide,WWW, MI,Rockford,"January 16, 2019",,,3.0,3.0,2.0,,3.0,2.0,3.0,,Current,,,, Distribution Clerk,"Recommends, Neutral Outlook, No opinion of CEO",full time,,,,More than 3 years,,,,Guaranteed 40 hours for employees (temps not included) Multiple shifts to choose from DC Management is superb Flexible schedules for office personnel,Corporate doesn't show any indications they value their employees No pay incentive for the office personnel Very little opportunity for advancement for office personnel Health Insurance is very expensive with little coverage,None
Wolverine Worldwide,WWW, MI,Rockford,"May 1, 2019",,(1),1.0,,,,,,,Former,,,,, Footwear,"Doesn't Recommend, Neutral Outlook, No opinion of CEO",full time,,less than a year,,,,,,located in a land-locked quiet area of the US / zero distraction (or inspiration),difficult to travel anywhere as the city is so remote,move the HQ to a place where you can find inspiration
Wolverine Worldwide,WWW, MI,Rockford,"April 4, 2019",,,3.0,3.0,3.0,,2.0,3.0,3.0,Former,,,,, Retail Sales Associate ,NULL,,part time,,,,More than 5 years,,,You learn something new everyday,Growth within company is limited,None
Wolverine Worldwide,WWW, MI,Rockford,"February 13, 2016",,,4.0,5.0,3.0,,4.0,4.0,3.0,,Current,Intern,,, Intern ,"Recommends, Neutral Outlook, Disapproves of CEO",,,,More than a year,,,,,"You are an intern, but a lot will be expected of you. You will do work that most interns at publicly traded companies would not be asked to do. Expect lots of responsibilities to come your way and be ready to take a challenge head-on. You will be given an opportunity to earn the respect of your coworkers and if you work hard, the people around you will acknowledge your importance in the organization and praise you for your contributions. It is relatively easy to communicate with and get face time with senior leadership and people who have been part of other major companies like Nike, J. Crew, Hurley, Converse, Cole Haan, Gap, Banana Republic, etc. - great for networking and learning more about the industry Interns are paid decently well at $14/hour (it could be better but could be worse) Many of the people around you are qualified and intelligent and you can learn a lot from them. This place is a great resume builder and if you can work hard, you will be more qualified than anyone else your age. This will help you in school and in your career.","Your job description and title will be completely irrelevant. You'll be expected to work just as hard as the person next to you. If you're ready to work hard, you'll do well. If not, you'll struggle.",Don't just acknowledge success - reward success appropriately with promotions and raises or people will move on. Listen to your employees and find ways to make them happy.
Wolverine Worldwide,WWW, MI,Rockford,"August 17, 2018",,,4.0,3.0,4.0,,2.0,1.0,4.0,,Current,,,, Retail Sales Associate,"Recommends, Positive Outlook, No opinion of CEO",,part time,,More than a year,,,,,good networking tool. good people to work with.  flexible hours.,"It's hard to find a career in retail, especially if you have a college education under your belt.",None
Wolverine Worldwide,WWW, MI,Rockford,"October 4, 2018",,,4.0,,,,,,,,,,,,Employee,NULL,,,,,,,,,"great coworkers, flexible hours, easy job",there are no cons here,None
Wolverine Worldwide,WWW, MI,Rockford,"August 30, 2018",,,4.0,,,,,,,Former,,,,, Anonymous Employee ,NULL,full time,,,,,,,,I loved working for WWW,They were not very transparent about store closures.,None
Wolverine Worldwide,WWW, MI,Rockford,"August 21, 2018",,(1),1.0,1.0,2.0,,1.0,1.0,1.0,Former,,,,, Keyholder,"Doesn't Recommend, Negative Outlook, No opinion of CEO",,part time,,,More than 3 years,,,,My co workers are nice,We are constantly hounded to do better never given praise when we do. Only given half of the tools needed to succeed. Wastes endless amount of hours and money doing things to make corporate happy instead of selling. Little to no respect for employees. Lacks basic retail knowledge as well as basic logistics we could have a hundred boxes come in and have no clue till we open the door to FedEx delivery. Expects full price shoes in outlet to sell well.,Learn who the brand is and who we sell to and fix the basic problems.
Wolverine Worldwide,WWW, MI,Rockford,"September 25, 2018",,(2),3.0,5.0,3.0,,3.0,5.0,1.0,,Current,,,, Anonymous Employee,"Doesn't Recommend, Neutral Outlook, Disapproves of CEO",full time,,,,,,,More than 10 years,"Pays well, stock options, 401K, excellent work/life balance",Executive management lacks the vision to invest in resources dedicated to building innovative product. Too many layers of politics to count.,Have the business courage to take risks.
Wolverine Worldwide,WWW, MI,Rockford,"October 4, 2018",,(1),3.0,3.0,3.0,,3.0,3.0,1.0,Former,,,,, Anonymous Employee ,"Neutral Outlook, Disapproves of CEO",full time,,,,,More than 5 years,,,"The people are amazing. You will get the opportunity to work with great co-workers, dress code is casual and depending on department, the schedule can be flexible. Good benefits, pay is ok, bonus is poor",Upper management seems lost often.,None
Wolverine Worldwide,WWW, MI,Rockford,"July 29, 2018",,(1),3.0,3.0,3.0,,3.0,3.0,3.0,,,,,, Doesn't Recommend,"Neutral Outlook, No opinion of CEO",,,,,,,,,"Company has well known brands, divisions that act independently, division presidents seem to be knowledgeable, great operators....Teams that are invested in the future of the business.","Mature brands that need to be reenergized, centralized decision making, risk adverse, somewhat growth challenged....Need more female leaders.",None
Wolverine Worldwide,WWW, MI,Rockford,"October 16, 2018",,,3.0,,,,,,,Former,,Intern,,, Anonymous Intern ,None,,,,,,,,,"culture, dog friendly, people were really cool",lack of communication between management,None
Wolverine Worldwide,WWW, MI,Rockford,"September 16, 2018",,,3.0,3.0,2.0,,2.0,3.0,2.0,,Current,,,, Anonymous Employee ,"Neutral Outlook, No opinion of CEO",full time,,,,,,,,Talented and fun group of people!,No advancement opportunity. Poor leadership,None
Wolverine Worldwide,WWW, MI,Rockford,"July 8, 2016",,,2.0,2.0,4.0,,3.0,3.0,1.0,Former,,,,, Merrell Key Holder ,"Doesn't Recommend, Neutral Outlook",full time,,,More than a year,,,,,"Associate where wonderful to work with, has good shoes, casual wear to work, get free shoe first day on job, after that employee discount was as good as customers.","Management all the way up to the DM where hard to work with, you get told how to do it one way and get in trouble for doing that way you were taught. Nothing seems to be really organized as to how shipment, when we would receive it and last min visual changes. Lot of work left and not done, unfortunately I would pick up the slack most days, made it hard to work there knowing there was no support from other management. Lots of drama due to lack of communication, and little room for tiny mistakes. Manager would be micromanaging everything, and very touch, mad me uncofortable. Not able to ask for time off with out giving a huge issue. And breaks where not covered, or given many times.","Allow associates and other management who have been trained to do there job, do it with out you hovering and micromanaging everything. Better shipment reviving and processing, along with a better discount then what customer can get themselves. Listen to associates sometimes we know what we are talking about, don't be so argumentative. Work on better way to communicate to everyone and maybe you would lose so many empolyees in a year. Lost about 15 people about 7 in management."
Wolverine Worldwide,WWW, MI,Rockford,"September 1, 2016",,(5),1.0,1.0,2.0,,3.0,3.0,1.0,,,,,, ,"Doesn't Recommend, Negative Outlook, Disapproves of CEO",,,,,,More than 5 years,,,Benefits packages is pretty good Some flexibility of schedule,"-Frantic decision making -CEO is completely out of touch -Lack of direction - long range plans are uncertain -Emergency projects are constant, taking away from daily operational needs while incredibly under-staffed -Work-Life balance is difficult to have without getting in trouble (if you don't respond to calls/e-mails at all hours of the day, it's almost the end of the world) -The ""Wolverine Way"" is a joke because it's not brought to action by the company","Blake needs to stop cracking jokes about having to pay for his kid's vacations out of pocket (that are likely equal to a quarter of most employee's salary), the pay increases of upper management (he joked about a 15% increase for someone when the majority of staff doesn't receive a 3% Cost of Living increase on an annual basis), and expressing shock that the employees of the company use the services of Two Ten more than they put in."
Wolverine Worldwide,WWW, MI,Rockford,"May 20, 2014",,,2.0,1.0,2.0,,3.0,4.0,2.0,,,,,, Doesn't Recommend,"Neutral Outlook, Approves of CEO",,,,,,,,,Great products. Some excellent people to work with in the brands. Potential for growth as a company and stock holder very good.,I can only speak to the Retail Group for the most part. You will be worked very long and hard with little concern for your family life. Pay is average. Advancement requires waiting a long time and constantly proving yourself in order to get noticed. The company is big on nepotism in every division but Retail. You will have a hard time beating someones son or daughter out for a position. Training is low on the totem pole. You will be expected to hit the ground running and learn quick on your own. Leadership often played favorites and it was never hard to see. The people in the field are the best I have ever worked with. The Corporate office another animal completely. I wish I would have found a way to move from Retail to manufacturing. If you like retail and I did I would be very sure I wanted to dedicate my life to WWW or it will be a long road.,"None. They can't live by the Vision, MIssion, Values statement they developed a short few years ago. I spent a lot of time telling my supervisor what was needed to raise morale and it didn't help. It just caused more issues to come up."
Wolverine Worldwide,WWW, MI,Rockford,"March 29, 2018",,(5),1.0,2.0,1.0,,1.0,2.0,1.0,,Current,,,, Anonymous Employee ,"Doesn't Recommend, Negative Outlook, Disapproves of CEO",full time,,,,More than 3 years,,,,"Free shoes, shoe sales and discounts. To some extent, team members at ground level are good and are willing to adapt, work together.","Culture within the organization is very demotivating, depressive and overall pathetic. It starts from C level and all the way down. ""C"" grade leadership compared to good organizations. Management is highly manipulative and value for people is 0. Mid level IT management (directors and team leads) are passionate for their growth, bonus. They rely on technically strong team members and take credit for success. People are managed in a very short vision, day to day or task oriented than looking for long term engagement. You can expect all kinds of things that can happen in bad organizations - back stabbing, frequent abuse, bullying, inhuman. People are offered leadership positions who are just passionate for personal gains and thorough due-diligence is missing to verify true leadership skills which is unfortunate. Poor leaders select next set of poor leaders and that's been the saga all through. Overall, because of poor leadership/fake leaders, it is perfect brewery for anyone who is a critic of everything that happens around, politics, back stab, manipulative, abusive. Leadership is not authentic, it is more fake or manipulative most of the time. It is unfortunate that leadership across the organization doesn't know what true leadership means ;-)","Identify leaders with selfish gains and limit their power, influence. Think about different feedback channels, make feedback transparent at all levels and this should enforce leaders to behave like a human."
Wolverine Worldwide,WWW, MI,Rockford,"October 16, 2013",,(1),3.0,3.0,3.0,,3.0,3.0,2.0,,Current,,,, Anonymous Employee,"Doesn't Recommend, Negative Outlook, No opinion of CEO",full time,,,,More than 3 years,,,,The best reason to work at wolverine is if you just need a job without a preference There are a few times where you will feel appreciated by management providing your lunch or having a cook out. If you do what you are supposed to and are a regular full time employee expect a stable job.,To start you are brought in as a temporary employee and have to earn your keep that doesn't always pay off since you could be layed off when the company does not need you any longer.  Management has a Micromanagement style that hurts - If you are in a starter position you probably won't feel that micromanaged presence yet but you will after some time. Managers often discount in a large way their employees experience -  Managers often discount employees efforts at times Some of the management has a negative attitude with employees and can at times display unprofessional ways of dealing with matters Lead management is closed behind a Security door along with HR - If you have a problem then you need to discuss this problem with your direct Supervisor even if you don't want them to know about your issue.,Remember that your employees are your customers too.
Wolverine Worldwide,WWW, MI,Rockford,"November 27, 2010",,,4.0,4.0,,,3.5,3.0,3.0,,,,,, ,Approves of CEO,,,,,,,,,"WWW has over 100 year history in the footwear business, manufacturing and sales. The people who work for the company are incredibly nice and committed to the company. It has a good formula for financial success with a broad stable of brands and distribution in over 140 countries worldwide. It has relatively young senior management team that is introducing new ways of doing business.","The 100 year history also has resulted in entrenched, old-world business practices which are difficult to change organizationally. The company is located in Western Michigan, a beautiful, but remote area making it difficult to recruit top talent and a pain for business travel. Also, not a pool of diverse talent.",You are on the right track. Continue to drive standards and requirements high to build bench strength. Takes some risk: fund professional development and drive sales growth vs. control expenses. Work harder to build relationships w/customers and consumers alike.
Wolverine Worldwide,WWW, MI,Rockford,"May 15, 2016",,(2),2.0,2.0,2.0,,2.0,2.0,2.0,,Current,,,, Anonymous Employee,"Doesn't Recommend, Neutral Outlook",full time,,,,,,,,"Laid back working environment, business casual dress code, No micro managing","Upper Management do not invest in their department employees enough or give recognition for performance. They see what they want to see and if you're not an employee who is in your Managers office a few days per week discussing personal life and or business topics, they just won't notice you and your working abilities. You won't be thought of anyone important...just another number.","Maybe have less meetings and be more aware of what's going on in your department. Show appreciation of your department employees because without those little worker bees, your department will not be successful. Employees should not be the only ones to make Management look good...Management should also recognize the people who work hard every day, doing there daily job...unfortunately, their hard work goes unnoticed because they are working hard every day and don't have time to volunteer for every event that's put on.. The employees that volunteer are the people that get more Recognition. The more you help out or volunteer, the better you look to your Dept Management. Some employees have a lot of work to do and can't volunteer. Those employees also need to be recognized for their outstanding job performance."
Wolverine Worldwide,WWW, MI,Rockford,"May 25, 2018",,,5.0,5.0,5.0,,4.0,5.0,4.0,,Current,,Contractor,, Product Specialist,"Recommends, Positive Outlook, Approves of CEO",,,,More than a year,,,,,"Work/Life Balance is phenomenal, people are always willing to help when they can. It's a great place to start making a career. A lot of people I work with started in the Mail room and worked their way into much higher positions.","The hiring process can be long, contracted workers can be in temporary positions for a year or two before finding a permanent spot. Most jobs are posted internally long before they are externally and contracted workers are often the last to be able to apply for jobs.",It would be great if contracted workers had access to internal job postings. Contracted employees that have been working for Wolverine 6 months to over a year often start to feel discouraged and have to interview with other companies even though they have great performance and love Wolverine World Wide.
Wolverine Worldwide,WWW, MI,Rockford,"April 3, 2011",,,2.0,3.5,,,5.0,2.5,4.0,,,,,, ,"Doesn't Recommend, No opinion of CEO",,,,,,,,,"Very large company that does a great job of promoting from within. Tremendous opportunity for those that are patient (5 year minimum). Some very sharp group and brand managers. Good place to learn. Grand Rapids (20 minutes away) is an up-and-coming town - safe, family friendly, great schools, etc.","Terrible pay unless you are a director or above. Limits on how large of a pay increase an individual can receive when promoted or changing jobs. Office environment is horrible, very boring. Plan to work (in office) from before 8 to 6 at least, unless you are part of ""the club"" and then you come and g as you please. Sr. executive team is not approachable and on the attack in meetings. A lot of dinosaurs that resist change. Very very political.","Easy opportunity to improve employee experience. Find something that sets WWW apart as far as perks for employees or the office environment. Certain competitors offer paid time off for volunteering, team building trips, 3:00 Fridays, work from home, etc. Do something to make the work experience fun."
Wolverine Worldwide,WWW, MI,Rockford,"October 8, 2015",,(5),4.0,5.0,4.0,,2.0,2.0,3.0,,Current,,,, Senior Network Engineer,"Recommends, Neutral Outlook, No opinion of CEO",full time,,,,,,,,"Wolverine has grown a ton, especially in the last few years. That leads to a lot of opportunity and growth potential for employees. And given the right team and management can mean some very fulfilling and rewarding opportunities.","Wolverine has grown a ton, especially in the last few years. That can lead to a lot more responsibilities, hours worked, and duties. When not on the right team or working for the right management group, it can often go unnoticed and unrewarded.",Don't promote people just because they've worked there a long time and don't hesitate to reward those who step up and show themselves deserving.
Wolverine Worldwide,WWW, MI,Rockford,"March 15, 2017",,,1.0,3.0,1.0,,1.0,1.0,1.0,Former,,,,, Anonymous Employee,"Doesn't Recommend, Neutral Outlook, No opinion of CEO",full time,,,,,,,,Work is fairly easy and there is a chance to earn incentive money for achieving goals.,"Very cut throat place. Everyone tells on everyone and there is open hostility towards temporary employees. People are rude and run in cliques. If you make a mistake, be prepared for management to bring a full page color photo of it to you. It some how makes more sense to stop all production and run down 3 floors to get someone to take a picture of the mistake instead of simply fixing it. Certain employees will ram your cart and everything on it, if they even remotely feel it is in their way. Temporary employees need to clock in 90 work days before they will even be considered for employment. This place is FILTHY. I have seen the same food residue on cafeteria tables for over a week. The restrooms look like a gas station, same poop stains everyday. There is no pride in work or even the building. management falling asleep in the office on third.","Hire a janitor and raise your wages. You can't expect a temporary to want to hire on if there is no raise. Crack the whip on poor attitudes and bad behavior. Make the management come out of the office very once in a while. If people are this disgruntled, improve the situation."
Wolverine Worldwide,WWW, MI,Rockford,"June 23, 2016",,(9),1.0,2.0,2.0,,2.0,1.0,1.0,Former,,,,, Marketing Manager,"Doesn't Recommend, Neutral Outlook, Disapproves of CEO",full time,,,,,,More than 8 years,,"Solid health benefits, great product discounts, access to trails, fun product and new, updated work spaces (it is really great WWW invested in their employees with an inspiring work environment).","The senior leadership team tries to correct systematic issues through downsizing and constant restructuring (specifically, shuffling around leadership) instead of addressing the problems top down.   The organizational culture is very hierarchical with little shared corporate vision. There is a constant fear among employees they'll be restructured out / lost their jobs every winter.  WWW reacts to wall street vs consumers.   The bonus program for middle management and below is embarrassing.   In the past couple of years, it seems like titles have become grossly inflated at the management level. Many managers were made directors and many directors were made VPs. Yet, specialists I, II and IIIs are stuck without career mapping/growth plans to make the jump to manager.",It really appears WWW is in a state of cultural flux since the acquisition of the Boston Brands. There are real reasons why employees are leaving in droves (which NEVER happened 5-10 years ago). Employees feel unappreciated and just want to make a positive contribution to the business. The cultural change must start at the CEO level. Practice what you preach (when you say people are your greatest asset).
Wolverine Worldwide,WWW, MI,Rockford,"July 10, 2015",,(5),2.0,1.0,2.0,,3.0,3.0,1.0,,,,,,Marketing ,"Doesn't Recommend, Neutral Outlook, Disapproves of CEO",,,,,,,,,Great discounts on products. Nice grounds with walking trails.,"Terrible ""boys club"" environment. Executive management cares far more about money than employees. Zero work/life balance. Low pay compared to other large employers in the area. Incredibly reactive company. Terrible development for mid management and absolutely no development for non-manager level employees. Directors and VPs openly (and proudly) walk around talking vocally about ""junior"" employees, making a total power play. The company is lead by managers, not leaders. Very limited opportunity for advancement except for a select few. I was with WWW for over 5 years, it started out great and very fun, but the company lost it's focus around caring for it's employees and shifted to only caring about money. There's a fine line that Blake and Co can't seem to manage. A very competitive environment, not a team centric focus.",Think about your people. They're the ones that actually do the work that get you your fat bonuses.
Wolverine Worldwide,WWW, MI,Rockford,"October 3, 2016",,,4.0,3.0,3.0,,3.0,4.0,4.0,,,,,, Recommends,None,,,,,,,,,"Global company, multiple business models, great brands, amazing talent; if a recruiter called me about this job with this company today, I wouldn't rest until I got the job.","Expensive complexity can make some days very frustrating, and a needed culture change is slow, but if you're up for the challenge, you can do some great work helping solve for future success.",Do whatever you can to activate trust in your leadership team. You don't have to do it all - let us help with creating and mobilizing the strategy. Be strategically patient - changing direction before a good strategy can succeed causes confusion and cynicism & slows growth.
Wolverine Worldwide,WWW, MI,Rockford,"March 25, 2016",,,4.0,5.0,5.0,,3.0,3.0,4.0,Former,,Intern,,, Anonymous Intern ,"Recommends, Positive Outlook",,,,,,,,,Extremely laid back culture and people (The CEO walked past me on the stairs on my first day). The people we always willing to teach and grow their interns. I was given a project and became to owner of the project throughout its duration. This gave me the opportunities to talk to many different types of employees throughout the company,"Need to do a better job of hiring recent college graduates from intern pool.  Need to do a better job of explaining the entire business to employees. Most do not know how the company works on a global level, and are only mostly concerned about the brand they work on.",None
