Company_name,Ticker,Headquarters_State,Headquarters_City,Date,Covid_19,helpful,Overall_Score,Work_Score,Culture_Score,Diversity_Score,Career_Score,Compensation_Score,Senior_Manage_Score,Past,Current,Intern,Contract,Freelance,Position,evaluation,Full_time,Part_time,Less_than_a_year,more_than_a_year,more_than_3_years,more_than_5_years,more_than_8_years,more_than_10_years,Pros,Cons,Advice to Management
West Pharmaceutical Services,WST, PA,Exton,"August 3, 2019",,(2),2.0,1.0,1.0,,2.0,1.0,1.0,,Current,,,, Modular Operator,"Doesn't Recommend, Negative Outlook, Disapproves of CEO",full time,,,,,,More than 8 years,,Holidays off and shut down,They say family oriented but they are not they pick and choose who get certain benefits ...they say quality but not numbers but that all depends on the day that also applys to procedures..also it would be a lot easier to produce more product if the equipment worked right and was actually serviced and not just temporary fix,I have no advice they don't listen..and if company picnic is scheduled next year it would be nice to know before1130 the day prior that we are working especially when you already have planned to spend the day with your family because you have it scheduled at the beginning of the year when the schedual comes out....then try to say you didn't know we shut down early...
West Pharmaceutical Services,WST, PA,Exton,"October 2, 2019",,(6),1.0,2.0,1.0,,1.0,4.0,1.0,Former,,,,, Analyst,"Doesn't Recommend, Neutral Outlook, Disapproves of CEO",full time,,,,,More than 5 years,,,"Great Pay, Benefits and beautiful Building. Also great co-workers below current Senior Leaders.","Extremely rude senior leaders being brought onboard. Hopefully you don't have a position in this company where you have to present in front of any of these new leaders or they will ""mock"" and ""degrade"" for no other reason than to prove their ""authority"" over you. Always chatter in office on the unbelievable things said to others in meetings...particularly men towards women.",It's all about the stock and making each other money. They know exactly what their doing. Onboarding and hiring friends for leadership positions with no skills or qualifications while pushing others out of role/company simply to bring who they want onboard. All causing a ripple effect to lower level roles.
West Pharmaceutical Services,WST, PA,Exton,"April 22, 2019",,(4),5.0,5.0,5.0,,5.0,5.0,5.0,,Current,,,, Anonymous Employee,"Recommends, Positive Outlook, No opinion of CEO",full time,,,,More than 3 years,,,,"I would rate West as a top employer. It has a combination of good benefits, flexible and easy-going work environment, family-friendly culture where people are doing interesting and important work. It has a long, well-respected history as a solid foundation for growth. While performance standards and expectations are high, they seem to be fair and balanced. You can have a long and varied career here.",The company is experiencing a lot of change...thank goodness...since the company has been around for 95 years and undergoing a little evolution is probably the only way West will be around in the future!,None
West Pharmaceutical Services,WST, PA,Exton,"November 11, 2019",,,4.0,4.0,5.0,,5.0,5.0,4.0,,Current,,,, Molding Operator ,"Recommends, Positive Outlook, Approves of CEO",full time,,,,,,,,Benefits great team work professional,Early shift 530 a.m. to 530 p.m. this is 3rd shift,None
West Pharmaceutical Services,WST, PA,Exton,"September 16, 2019",,,4.0,,,,,,,Former,,Intern,,, R&D Intern ,None,,,,,,,,,The people at West were great. Everyone was readily willing and able to help when asked.,Internship was a bit disordered. Frequently looking for things for myself and other interns to do outside of our larger projects.,None
West Pharmaceutical Services,WST, PA,Exton,"July 8, 2019",,(14),1.0,1.0,1.0,,1.0,1.0,1.0,Former,,,,, Supply Chain,"Doesn't Recommend, Negative Outlook, Disapproves of CEO",full time,,,,,,More than 8 years,,The work life balance is great ONLY if you work in the right department. Career ladder is great ONLY if you are the lucky chosen shining star. Otherwise you are passed over and forgotten.,"Management creates a toxic environment yet they blame the employees for the bad attitudes or not jumping on board. Management is not listening to the employees feedback...just covering it up. All they care about now is money and employee is just a robot. Its the most toxic environment I have ever worked in. And HR keeps writing, please contact us to discuss in these reviews....well many have discussed with HR and nothing was done. Upper Management talks a great game but nothing filters downs to help the worker bees.",Start REALLY caring about people again.
West Pharmaceutical Services,WST, PA,Exton,"August 28, 2019",,(2),5.0,3.0,2.0,,3.0,5.0,3.0,,Current,,,," Senior Technical Support, Human Resources, Training","Recommends, Positive Outlook, No opinion of CEO",full time,,,,,,,More than 10 years,Great company with excellent benefits,Growth is limited for certain areas and does not look for skillset when it comes to promoting from within.,None
West Pharmaceutical Services,WST, PA,Exton,"September 18, 2019",,,4.0,3.0,5.0,,3.0,4.0,3.0,,Current,,,, Modular Cell Tech,"Recommends, Positive Outlook, Approves of CEO",full time,,,,,More than 5 years,,,Built in overtime. 401k. Stock options. Quarterly bonus,12 hour work shifts and mandatory overtime,Help promote internal growth
West Pharmaceutical Services,WST, PA,Exton,"September 28, 2019",,(1),5.0,1.0,1.0,,2.0,5.0,1.0,,Current,,,, Anonymous Employee ,"Recommends, Negative Outlook, Approves of CEO",full time,,,,More than 3 years,,,,Great people to work with,Management and communication of management makes job stressful,None
West Pharmaceutical Services,WST, PA,Exton,"February 8, 2019",,(2),3.0,2.0,4.0,,3.0,3.0,2.0,Former,,,,Freelancer, Laborer,"Neutral Outlook, Disapproves of CEO",,,,,,,More than 8 years,,Under Doc Morel this company was going gang busters and we all made a good living. The company grew and as a small investor our money grew too. Now if you watch and see what's happening you get the feeling of Bill West coming back to haunt us. I don't see great things happening under the current management.,The present Ceo & Cfo has changed the the General excepted accounting practices. The question is why. The stock did go up but now seems to be faltering. We need real numbers and a good Management team to run this. The players will not stand for this. Outside investor's are watching.,Work on the truth not the inflated. Get the employees all on board and run the company well so we al all making money & happy. A happy & Satisfied work place is a Productive work place. Business out look I want a 5-10 out look. Not 6 months. Six Months is a flash in a pan. What is real sustainable growth going to be?
West Pharmaceutical Services,WST, PA,Exton,"December 27, 2019",,(5),2.0,3.0,3.0,,1.0,4.0,3.0,,Current,,,, Machine Operator,"Doesn't Recommend, Negative Outlook, No opinion of CEO",full time,,less than a year,,,,,,People are friendly and easy to do the job,management doesn’t really care about you.,None
West Pharmaceutical Services,WST, PA,Exton,"March 2, 2020",,(4),1.0,2.0,1.0,,1.0,2.0,2.0,Former,,,,, Cell Technician,"Doesn't Recommend, Negative Outlook, Approves of CEO",full time,,,,,,,More than 10 years,Steady hours and good benefits,Terrible management and nepotism is favored,None
West Pharmaceutical Services,WST, PA,Exton,"February 16, 2019",,(6),1.0,1.0,1.0,,1.0,1.0,1.0,Former,,,,, Molder,"Doesn't Recommend, Neutral Outlook, No opinion of CEO",full time,,,,,,More than 8 years,,Job to pay bills. I've seen some workers like to go around hugging each other then go tell on each other. ??????,"Very thick what seem to be toxic fumes that workers are breathing in for many hours day after day. These fumes have given me pneumonia before and can only imagine the future consequences will be similar to those if I smoke cigarettes but much worse. The body can only take so much toxic chemicals in the system. Why are there no test on workers to keep people safe we only get hearing test, why? I continue to have breathing issues which I never had before this place. This company has learned nothing from its past neglect and such as what happened in North Carolina and might only cares about the money anyone speaks up they for some reason are fired later down the road for some kind of violation.?????????","This is a potentially a huge liability in the future. Could just be a matter of time before people realize their poor health is possibly from what appear toxic fumes from various melting and curing rubbers and other chemicals. No advice, they don't appear to care. They have what might be called fake concern. ?????"
West Pharmaceutical Services,WST, PA,Exton,"August 2, 2019",,,4.0,3.0,4.0,,4.0,4.0,4.0,Former,,,,, Account Manager,Recommends,full time,,less than a year,,,,,,"Great company with a large product line that serves pharmaceutical and biotech market. Good benefits, convenient cafeteria and gym on site.",You are expected to work long hours and not to have any family issues.,None
West Pharmaceutical Services,WST, PA,Exton,"August 27, 2019",,,5.0,3.0,4.0,,5.0,5.0,2.0,Former,,,,, Product Manager,"Recommends, Neutral Outlook, Approves of CEO",full time,,,,,,More than 8 years,,growth and opportunity for employees,show more appreciation to operators and laborers,value employees they are the key to your success
West Pharmaceutical Services,WST, PA,Exton,"May 30, 2019",,(9),1.0,4.0,1.0,,2.0,5.0,1.0,Former,,,,, Solutions Architect,"Doesn't Recommend, Positive Outlook, Disapproves of CEO",full time,,,,,More than 5 years,,,"Salary, Benefits, Time of. I enjoyed the projects, my direct manager, and gained a large amount of experience to take with me.","Since the new ""DTO"" joined the team a lot of the US talent pool that has been there for years has either left or fired. The service desk and infrastructure team has fallen apart. Huge push for SAP and eCommerce but lost the team to support it. His ideas are on track for growth for the company however leaves the employees treated poorly and under valued. Built the Digital Transformation Center in India with an extremely high turn over rate. Employees show up for interviews not to return to work the next day. Currently favoring large turn over rates in India over US positions.",IT will continue to have the high turn over rate unless something is changed. Good luck =]
West Pharmaceutical Services,WST, PA,Exton,"July 2, 2019",,,4.0,3.0,3.0,,4.0,3.0,3.0,,Current,,,, Anonymous Employee ,"Recommends, Approves of CEO",full time,,,,More than 3 years,,,,I've been with the company for a little over 4 years. I've been lucky to be part of the site developed and expansion over that time.  Great opportunities for development.,Due to the growth on site the old culture has been eroded slightly.,None
West Pharmaceutical Services,WST, PA,Exton,"October 30, 2019",,(1),2.0,2.0,1.0,,1.0,2.0,1.0,,,,,,," Neutral Outlook, Disapproves of CEO",,,,,,,,,"The coworkers, the benefits and flexibility of the hours to work.",The building in Exton is toxic. Management is clueless.,Reward your workers well and stop promoting yes men.
West Pharmaceutical Services,WST, PA,Exton,"October 17, 2019",,,2.0,1.0,1.0,,2.0,4.0,3.0,Former,,,,, Westar,Doesn't Recommend,full time,,,,,,More than 8 years,,"Pays great, get holidays off, get days off during the week","12 hour shifts, work every other weekend, alot of mandatory overtime, some management treat you like you're nothing and get away with it, getting something done with HR is a lengthy headache",None
West Pharmaceutical Services,WST, PA,Exton,"May 20, 2019",,(13),1.0,4.0,3.0,,1.0,3.0,1.0,Former,,,,, Senior Solutions Architect,"Doesn't Recommend, Positive Outlook, No opinion of CEO",full time,,,,,,,More than 10 years,There is lots of work and management is anxious to get work completed. The business outlook looks good as they are starting to get into more high-value products.,"New senior management has come in and made West a really bad place to work. IT workers in the corporate office are leaving because they are now getting treated like numbers instead of valued employees. IT hiring is favored in India. This all happened after they hired a new ""CIO"" - in less than one year he has chased out most of the good staff.",Look at why employees that have been there for years are leaving suddenly. What was a big change that occurred last year that made major changes?
West Pharmaceutical Services,WST, PA,Exton,"October 5, 2019",,(9),1.0,3.0,1.0,,3.0,3.0,1.0,Former,,,,, Senior Systems Analyst,"Doesn't Recommend, Negative Outlook",full time,,,,More than 3 years,,,,Opportunities and growing business,Unfortunately not a place for women to work and be successful.,"Gender bias is rampant and harassment issues are brushed aside with no action. Involved individuals are protected even though it’s obvious, this is causing a toxic atmosphere and will worsen the work culture"
West Pharmaceutical Services,WST, PA,Exton,"October 30, 2019",,,3.0,3.0,2.0,,3.0,3.0,2.0,Former,,,Contractor,, Assembly Line Worker,"Recommends, Positive Outlook, Approves of CEO",,,less than a year,,,,,,Good to work for nice and clean,Short breaks for all employees,None
West Pharmaceutical Services,WST, PA,Exton,"June 2, 2019",,,4.0,4.0,2.0,,3.0,3.0,2.0,,Current,,,, Director R&D ,"Recommends, Neutral Outlook, No opinion of CEO",full time,,,,,More than 5 years,,,"Autonomy, salary, work life balance","Strategic direction, internal politics, lack of senior leadership engagement",None
West Pharmaceutical Services,WST, PA,Exton,"September 16, 2019",,(3),3.0,3.0,4.0,,4.0,5.0,2.0,,Current,,,, Operator,"Doesn't Recommend, Negative Outlook",full time,,,,More than 3 years,,,,-Benefits and insurance -Friends at work,"-Many people quitting like operators, engineers, support staff, and managers -Many nonconformances and issues weekly",None
West Pharmaceutical Services,WST, PA,Exton,"August 28, 2019",,(3),1.0,,,,,,,,,,,,, No opinion of CEO,,,,,,,,,"401k, daily free fruits. Starbucks",Very disrespectful offshore IT management and seem to have my way or high way mentality. I have never seen/heard anyone being disrespected such a way I front of crowd of people. If you are unhappy and want to be miserable join this company.,Change the management for the sake of employees who work hard. Employees are treated as numbers.
West Pharmaceutical Services,WST, PA,Exton,"April 18, 2019",,,4.0,5.0,4.0,,3.0,4.0,4.0,Former,,Intern,,," Associate Specialist, Engineering","Recommends, Positive Outlook, Approves of CEO",,,less than a year,,,,,,"Good Team, cool projects, and nice place to work",HR is fake and hard to work with,Have more room for professional development
West Pharmaceutical Services,WST, PA,Exton,"April 11, 2019",,(1),5.0,4.0,5.0,,4.0,4.0,5.0,,Current,,,, Sales,"Recommends, Positive Outlook, Approves of CEO",full time,,,,,,,More than 10 years,"Hard working, friendly people. Great work environment.",Long hours and need better functional alignment,None
West Pharmaceutical Services,WST, PA,Exton,"April 10, 2019",,,4.0,4.0,5.0,,3.0,5.0,4.0,Former,,,,, Quality Control ,"Recommends, Positive Outlook, No opinion of CEO",full time,,,,,,More than 8 years,,"Family oriented, stable, well compensated",Not just Monday through Friday. Some mandatory weekends,None
West Pharmaceutical Services,WST, PA,Exton,"August 6, 2019",,,3.0,3.0,3.0,,3.0,4.0,1.0,,Current,,,, Anonymous Employee ,"Recommends, Positive Outlook, Approves of CEO",full time,,,,,More than 5 years,,,"Great pay, producing products to be proud of",Sr. Leadership above the plants,None
West Pharmaceutical Services,WST, PA,Exton,"February 19, 2019",,(14),1.0,1.0,1.0,,1.0,1.0,1.0,,Current,,,, Machine Operator,"Doesn't Recommend, Negative Outlook, No opinion of CEO",full time,,,,,More than 5 years,,,I don't think there are none.,THIS IS A HORRIBLE PLACE TO WORK DONT DO IT.,You need to focus on your employee's moral and training and maybe you should treat them like people and not sheep. No wonder their is such a high turnover Your management skills are lacking and you need to offer a class to the people you have in leadership positions because they do not know how to communicate with people. You set all these rules and no one follows them including management. Seriously you guys should not be making medical parts I am surprised you have not injured someone yet.
West Pharmaceutical Services,WST, PA,Exton,"March 15, 2019",,,5.0,5.0,5.0,,5.0,5.0,5.0,,Current,,,, Scientist,"Recommends, Positive Outlook, Approves of CEO",full time,,less than a year,,,,,,"Good salary, benefits , clean lab.",I don't see any for now,None
West Pharmaceutical Services,WST, PA,Exton,"July 27, 2019",,(5),1.0,1.0,1.0,,1.0,2.0,1.0,Former,,,,, Production,"Doesn't Recommend, Positive Outlook, Disapproves of CEO",full time,,less than a year,,,,,,"Pay is not bad, hours are good.","If you are not a certain race or color, you are disrespected. I knew I was a quota right away. I left at once.",Disrespect is disrespect.
West Pharmaceutical Services,WST, PA,Exton,"August 15, 2018",,(1),5.0,5.0,5.0,,5.0,5.0,5.0,,Current,,,, Anonymous Employee,"Recommends, Positive Outlook, Approves of CEO",full time,,,,,,,,The campus in Exton is beautiful and modern! I'm excited to be here. Everyone is really nice. The cafeteria is great with a lot to choose from. Onsite gym with cardio classes?! I'm excited to come to work. There also appears to be a lot of upward mobility and advancement opportunities here at West.,I honestly can't think of a real con.,"Continue to be the best you can be for those who work for you. People don't quit their jobs, they quit their bosses."
West Pharmaceutical Services,WST, PA,Exton,"June 26, 2019",,(6),1.0,2.0,1.0,,1.0,1.0,1.0,Former,,,,, Anonymous Employee,"Doesn't Recommend, Negative Outlook, Disapproves of CEO",full time,,,,,,,More than 10 years,Used to be a great company 20 years ago when they cared about their employees.,"Just walking through the door,","Can't give any they know it all, just ask them."
West Pharmaceutical Services,WST, PA,Exton,"December 20, 2018",,,5.0,,,,,,,,Current,,,, Anonymous Employee,Recommends,full time,,,More than a year,,,,,"Schedule, team players, good money",None to really speak of,None
West Pharmaceutical Services,WST, PA,Exton,"April 8, 2019",,(4),1.0,,,,,,,,Current,,,, Specialist,"Doesn't Recommend, Neutral Outlook, No opinion of CEO",full time,,,,More than 3 years,,,,Location is beautiful. Surrounding area.,No diversity! HR practices need to be looked at by Leadership. It seems like they hire people that they know. They treat their temporary staff like second class citizens.,Look into your HR practices. It's 2019! Diversity!
West Pharmaceutical Services,WST, PA,Exton,"May 29, 2019",,(3),1.0,,,,,,,,,,,,Employee,NULL,,,,,,,,,They continually hire to replace the ones who have moved on.,Very high turnover rate. What does that tell you?,None
West Pharmaceutical Services,WST, PA,Exton,"October 21, 2018",,(1),4.0,,,,,,,,Current,,,, Anonymous Employee ,NULL,full time,,,,,,,,Team driven and headed in a good direction,"Confusing global environment, not always as transparent as could be",None
West Pharmaceutical Services,WST, PA,Exton,"September 12, 2018",,,5.0,,,,4.0,5.0,5.0,Former,,Intern,,, Anonymous Intern ,"Recommends, Neutral Outlook, Approves of CEO",,,,,,,,,I learned a lot of the department that i worked in and gained good corporate experience.,I do not have any negatives about my experience,None
West Pharmaceutical Services,WST, PA,Exton,"August 10, 2018",,,5.0,5.0,5.0,,5.0,5.0,5.0,,Current,Intern,,, Laboratory Co,"Recommends, Positive Outlook, Approves of CEO",,,less than a year,,,,,,"Great company overall, friendly staff who was always willing to help. Plenty of room to grow and gain new responsibility.","Occasionally high workload, the commute was horrible.",None
West Pharmaceutical Services,WST, PA,Exton,"January 11, 2019",,(2),3.0,4.0,1.0,,1.0,5.0,3.0,Former,,,,, Mold Maker,"Doesn't Recommend, Positive Outlook, Approves of CEO",full time,,,,,,More than 8 years,,"Excellent pay, regular hours, education assistance","No job security, business closed our facility",Reward the people that earned your profits
West Pharmaceutical Services,WST, PA,Exton,"September 4, 2018",,,5.0,5.0,5.0,,4.0,5.0,5.0,Former,,Intern,,, Anonymous Intern ,No opinion of CEO,,,,,,,,,Friendly working environment  serious manufacturing business,No cons! its all good,None
West Pharmaceutical Services,WST, PA,Exton,"August 15, 2018",,,5.0,3.0,3.0,,5.0,5.0,4.0,,Current,,,, Anonymous Employee ,NULL,full time,,,,,,,,"Experience, work load, flexible, benefits, relaxed",Sometimes the hours can get a little long.,None
West Pharmaceutical Services,WST, PA,Exton,"January 18, 2019",,(10),1.0,2.0,3.0,,3.0,4.0,1.0,,Current,,,, Production,"Doesn't Recommend, Neutral Outlook, Disapproves of CEO",full time,,,,More than 3 years,,,,Ok pay and benefits. Nice location.,"Ignorant managers. No real leadership. Used to be great company to work. Not any more, People leaving company in large numbers.",Leave!
West Pharmaceutical Services,WST, PA,Exton,"August 13, 2018",,,1.0,2.0,1.0,,1.0,2.0,1.0,,Current,,,, Quality,"Doesn't Recommend, Neutral Outlook, No opinion of CEO",full time,,less than a year,,,,,,"Free coffee, easy work, some nice people","Working here a short time and I thought it first class. What I found out, it seems there are serious problems in the quality and ehs department. High turnover and the females use bad language. Some people new in leadership act crazy and also bad language. Do not make a mistake by fixing a thing. You will be yelled at. I discussed it up with my friend, he says do not do any work and just cruise along so that is what I do",Clean up leadership and bad language
West Pharmaceutical Services,WST, PA,Exton,"December 8, 2018",,,3.0,3.0,3.0,,3.0,3.0,2.0,Former,,,,, Module Operator,"Recommends, Neutral Outlook, Approves of CEO",full time,,less than a year,,,,,,"Nice Machine Setup, Easy Work, Fast Paced","Needs getting used to, Long hours",None
West Pharmaceutical Services,WST, PA,Exton,"October 16, 2018",,(1),3.0,3.0,1.0,,3.0,4.0,2.0,,Current,,,, Machine Operator,"Doesn't Recommend, Neutral Outlook, No opinion of CEO",full time,,,,More than 3 years,,,,Good Pay Great Benefits Good People,"Long Hours, messed up leaders, to many family members on one shift",Check on how your workers are doing and let them know
West Pharmaceutical Services,WST, PA,Exton,"April 6, 2016",,(5),3.0,3.0,2.0,,2.0,5.0,3.0,Former,,,,, Anonymous Employee ,"Recommends, Neutral Outlook",full time,,,,,,More than 8 years,,"Overall a good company in transition. New CEO in 2015 trying to put his stamp on the business. A company trying to figure out who it wants to be. The legacy business (rubber) has been successful finding higher margin segments to grow in, but the overall market will continue to shrink over time, meanwhile new competition continues to encroach. The future business model is yet unproven and will also be a very competitive market environment, but the ones who can survive could do very well. That transition is a long and difficult path, only time will tell.",A company in flux at the top. This could be very positive in the long run or very disruptive to the brand and future potential for the business. The next 24 to 26 months will be a good indicator of how well the business will look in the future.,"It's still all about me at West. What the company can do for me, my lifestyle, my career. This has created great opportunities for many but overall the business has no soul or identity that will keep employees from jumping at another opportunity that gives them the same pay/benefits and something to believe in. Not to be confused with slogans or ad copy that suggests what the company wants you to believe it stands for but deep seated feeling by employees of what the company stands for. These are things that can't be said while still on the inside."
West Pharmaceutical Services,WST, PA,Exton,"August 19, 2018",,(1),2.0,1.0,1.0,,3.0,4.0,1.0,,Current,,,, Accunt Manager ,"Doesn't Recommend, Negative Outlook",full time,,,More than a year,,,,,Large company with many resources.,"Very impersonal. Doesn't defend its employees to customers. Report, reports, reports.",Be a team with your employees not just your customer
West Pharmaceutical Services,WST, PA,Exton,"August 17, 2018",,(2),1.0,3.0,2.0,,1.0,3.0,3.0,,Current,,,, Anonymous Employee,"Doesn't Recommend, Positive Outlook, Approves of CEO",full time,,,,More than 3 years,,,,There were some pros but the cons just covered them sorry,We ran away from the EHS and QA department for a reason.  A person in EHS department is such strong personality she scares us.  We tried to make changes we get yelled at. We cant do any thing right.  We ran away.,Do nothing. Loose people.
West Pharmaceutical Services,WST, PA,Exton,"September 13, 2018",,,3.0,3.0,3.0,,3.0,3.0,3.0,,Current,,,, Anonymous Employee ,"Neutral Outlook, No opinion of CEO",full time,,,,,,,,Small factory environment. Easy to advance to a hire position.,Lack of communication from senior management.,None
West Pharmaceutical Services,WST, PA,Exton,"August 26, 2018",,(3),2.0,2.0,1.0,,1.0,1.0,1.0,Former,,,,, Anonymous Employee,"Doesn't Recommend, Neutral Outlook, No opinion of CEO",full time,,,More than a year,,,,,Worked for a great director.,Office politics and playing favorites hinders career growth.,None
West Pharmaceutical Services,WST, PA,Exton,"June 27, 2018",,(3),2.0,1.0,1.0,,2.0,2.0,5.0,,Current,,,, Accounting/Finance,"Doesn't Recommend, Neutral Outlook, No opinion of CEO",full time,,less than a year,,,,,,"-Everyone leaves at 5pm most days, so you get to enjoy your evenings.  -Everyone either goes to the cafeteria or out to lunch at exactly 12-1pm for the full hour so you get to eat..  -The facilities are really nice.  -The company has grown over the years, so it's definitely a growing and solid business. Upper UPPER management show a lot of leadership.  -Match your 401k up to 3% dollar for dollar and an extra 2% 50 cents to the dollar -15 days of Vacation - You get a decent paycheck","-Micro-managing style is overwhelming -Nasty office politics. There is a lot of complaining, gossiping, and talking bad about other people.  -There is little flexibility when it comes to personal appointments during the M-F 8-5 hours.  -They have an ""unlimited sick"" time policy, but if you actually are sick and don't come in, it is still extremely frowned upon. -HORRIBLE maternity leave and you can't carry over any vacation -Health insurance is expensive and not very good -No working from home  -Time spent physically in the office is more important than actual deliverables",Be more of an advocate for people working from home when they can. It will decrease the office politics
West Pharmaceutical Services,WST, PA,Exton,"November 4, 2015",,(2),5.0,5.0,4.0,,4.0,5.0,5.0,,,,,,Pr,"Recommends, Positive Outlook, Approves of CEO",,,,,,,,,"The application and interview scheduling is a pretty easy and well-managed process. My on-site interview was 7 people/ 7 hours with a industry-standard significant share of behavioral components. The company made its decision pretty fast (less than 2 weeks), they took my previous industry experience into consideration (vacation in particular). Background check/drug test took about a week. Upon my start, an on-boarding buddy was assigned and it made my life much easier. I enjoy what I am doing, there are abundant learning and travel opportunities (currently 6 month into my job).","There are still elements of a very traditional conservative culture around here. It is changing though as the company has hired a lot of new people with a wide diversity of backgrounds, personalities, and ideas in the past 2 years.",Give candidates a break in the middle of a full interview day. Schedule all activities (except 401K) that require profile/password setting in the first week after new employees start.
West Pharmaceutical Services,WST, PA,Exton,"September 26, 2016",,,5.0,4.0,5.0,,4.0,4.0,5.0,,Current,,,, Anonymous Employee,"Recommends, Positive Outlook, Approves of CEO",full time,,,,,,,,"- Great people in place, very helpful with answering questions, especially for new employees - Very collaborative culture, great working environment - Good benefits, strong commitment to family which results in willingness to work with employees on flexibility of schedule when needed = a great work, life balance - High expectations and you will be challenged to set the bar high for yourself, but that's a great thing...if you're satisfied with status quo, this is not the place for you - Great leadership team in place, starting at the top with the CEO  - A company that truly remains committed to caring for its employees - a breath of fresh air in today's world - Strong philanthropic commitment - proud to work for a company like this -","To be honest, at this point I can't pick out any cons. There has been a lot of Sr Leadership movement in the past year, but that just shows commitment to strategy and making sure we have the right people in the right positions",None
West Pharmaceutical Services,WST, PA,Exton,"April 28, 2017",,(3),1.0,3.0,1.0,,1.0,4.0,1.0,Former,,,,, Maintenance Electrical Specialist,NULL,full time,,less than a year,,,,,,They have a big percentage of the market share.,"I worked at their St Petersburg plant for 3 days and resigned. The reason was the incredible amount of safety violations and lack of concern for the safety of their employees. They have strict policies in place to keep their product free of contamination. But at the same time they endanger the safety of their electricians by not providing them with barrier gowns, gloves and hair nets that are fire resistant. Instead they make it mandatory for them to wear nylon gloves, hair nets and gowns that in case of fire or explosion would melt on contact. Further endangering the lives of their employees. They also lack arc flash training, an effective lock out tag out program and do not provide PPE approved for electrical work. When I approached management about this issues they simply said corporate is working on it for years. Beware mechanical workers, very unsafe working conditions. Not NFPA 70e compliant.","Take a closer look at the safety of your employees. If someone would've told you about the dust in your Kingston plant being a hazard and having the potential to cause several fatalities before it actually blew up your plant, what would have you done about it? Judging by the way you handled my safety concerns you would have just asked the person if they would like to resign and escort that person to the outside door without any concern for this person's lost wages after walking away from a good paying job to join your smoke and mirrors company."
West Pharmaceutical Services,WST, PA,Exton,"November 4, 2015",,(1),5.0,5.0,5.0,,4.0,5.0,5.0,,Current,,,, Manager,"Recommends, Positive Outlook, Approves of CEO",full time,,less than a year,,,,,,"An industry leader with an excellent values-based culture that attracted me to West and is likely why many employees stay here for a career. A very positive onboarding experience that quickly exposed me to a diverse group of colleagues working across a variety of departments and roles which helped me understand the business and our goals. I felt immediately welcome on the team and followed a structured orientation crafted by HR and my department manager and was assisted through the process by my ""West buddy"" for the first few weeks. Overall a great first year at West.",The company continues to grow into its global footprint and needs to continue to find efficiencies in processes to meet the demands of domestic growth and emerging markets.,"Don't lose sight of the importance of sustaining the positive culture at West which drives employees to work harder, to innovate and to more effectively respond to meeting our customer needs."
West Pharmaceutical Services,WST, PA,Exton,"May 12, 2017",,,2.0,1.0,4.0,,2.0,4.0,1.0,,Current,,,, Anonymous Employee,"Doesn't Recommend, Neutral Outlook, No opinion of CEO",full time,,less than a year,,,,,,"Only pros are the benefits. You get insurance and good contribution to your 401k, 2 weeks of paid vacations, paid holidays 2 personal days 1 personal unpaid and paid breaks. As of 2017 I believe you'll start at $18 dollars as your start up pay not bad for just a high school diploma.",Management! The managers here talk to you how ever they want. They are so disorganized on all 3 shifts. One manager in particular will move you around the whole shift. This place strives for consistency but there isn't any with these managers. Most of the time managers here are ONLY concerned about numbers not about quality. If you ever get on a managers bad side forget about it you'll be fired pretty quickly.,Learn to hire better managers! HR should regularly talk to employees about the work environment to keep these managers in check. And upper management needs more help from their managers because the business could run a lot better if their managers had better communication with their employees and were more consistent. This place use to be better but the people in place for lower management right now are clearly not the best option for this job and unfortunately it's not headed in the right direction.
West Pharmaceutical Services,WST, PA,Exton,"January 22, 2018",,,3.0,4.0,2.0,,3.0,4.0,3.0,Former,,,,, Production Operator,"Doesn't Recommend, Neutral Outlook, No opinion of CEO",full time,,,,,,,,"Job is easy, shift times are nice as well. Pay is higher than expected for the job title. Some good workers.",Hard to bid off of the shift you’re on. Production supervisors are extremely biased towards “favorites”. The unpaid personal time policy should be revised. It should not be determined by supervisors whether or not your time gets approved after you call in.,"My advice is to really look into the supervisors leading the shifts. At the location I worked at, one supervisor has absolutely NO communication skills, she talks at you, not to you. Another supervisor plays strongly towards her friends on the shift. These people can take longer breaks, be placed somewhere on the floor they prefer, and can chat in the office with the supervisor for however long they like. I was a worker who was hit by downsizing, but was never one to cause any drama or trouble. Just showed up, did my work, then went home. Never complained to HR or anything like that. But honestly, there are some real issues with that facility that need addressed. I wish I would’ve spoke up when I had the chance, because keeping out of it didn’t matter in the end anyway."
West Pharmaceutical Services,WST, PA,Exton,"August 12, 2017",,(3),3.0,3.0,3.0,,3.0,2.0,1.0,,Current,,,, Mechanical Engineer,"Doesn't Recommend, Neutral Outlook, No opinion of CEO",full time,,,More than a year,,,,,"Its a job to pays the bills, not a wealth or career builder company. Stable market segment so don't expect layoffs unless something goes horribly wrong. Dont ask for raise, they seriously dont make a lot since they are more of a middle man. They are tier 1 supplier and vendor to pharma giants so they make money only if their customer makes money.   To summarize, a good place to start out of school but not much for long term. Move on to work for other pharma giants after 2-3 years if your goal is to move up the ladder quicker and make more money.","No real cons, they will not sell you stars and rainbows at interview. Their business is manufacturing rubber seals and plastics. Innovation is not given much of a thought, they cant really afford it since they depend on their clients R&D.",Dont try to overwork your resources and don't expect a Benz for cost of Chevy.They do need to encourage new ideas and methods.
