Company_name,Ticker,Headquarters_State,Headquarters_City,Date,Covid_19,helpful,Overall_Score,Work_Score,Culture_Score,Diversity_Score,Career_Score,Compensation_Score,Senior_Manage_Score,Past,Current,Intern,Contract,Freelance,Position,evaluation,Full_time,Part_time,Less_than_a_year,more_than_a_year,more_than_3_years,more_than_5_years,more_than_8_years,more_than_10_years,Pros,Cons,Advice to Management
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"December 25, 2019",,(2),2.0,5.0,1.0,,3.0,5.0,1.0,Former,,,,, Sales,"Doesn't Recommend, Neutral Outlook",full time,,,,More than 3 years,,,,Benefits and pay are in line with other companies,Unfair and no honest integrity practices toward their employees.,Be fair and put yourself in the place of your employees. How would you like to be treated?
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"January 16, 2020",,(1),3.0,,,,,,,Former,,,,, BOL ,NULL,full time,,,,,,,,Not afraid to put their money where their mouth is,Internal structure causes friction at branch level.,None
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"September 3, 2019",,,5.0,5.0,5.0,,4.0,4.0,5.0,Former,,Intern,,, Summer Intern,"Recommends, Positive Outlook, Approves of CEO",,,less than a year,,,,,,"Meaningful projects, fun people, lots of community involvement.",There were times when I had nothing to do so I had to come up with my own projects.,None
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"September 30, 2019",,,4.0,5.0,5.0,,3.0,3.0,4.0,,Current,,,, Service Technician,"Recommends, Positive Outlook, Approves of CEO",full time,,,More than a year,,,,,"People friendly, great environment",Some orders are rushed or wrong,None
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"August 21, 2019",,,5.0,4.0,5.0,,5.0,5.0,5.0,,Current,,,, Commercial Director,"Recommends, Positive Outlook, Approves of CEO",full time,,,,,,,More than 10 years,Great Team and place to work,No real cons fast pace environment,keep the positive
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"June 30, 2019",,(1),2.0,2.0,1.0,,2.0,2.0,2.0,,Current,,,, Industrial Sales Representative,"Doesn't Recommend, Neutral Outlook, Approves of CEO",full time,,,,,More than 5 years,,,At one time this company wanted to see the sales rep be successful and make money. Management has made a 360 and taken steps back in sales support.,Lack of fleet. Micro Management  Management always looking for ways to cut the sales guy out of a deal to avoid paying the commission. Will take away a big part of your territory along with your commissions and leave you helpless. Lowered all sales guys base pay  Lowered all commission percentages Started commission clawback  Bound to lose some talented veteran sales reps,Don’t forget the human aspect. Many sales guys have families that depend on this income.
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"July 10, 2019",,,5.0,5.0,5.0,,5.0,5.0,5.0,,Current,,,, Sales,"Recommends, Positive Outlook, Approves of CEO",full time,,,More than a year,,,,,"Truly genius sales model, collaborative teams, room for advancement, fantastic leadership at all levels...just sales..solutions!!","None! You make your own success! Sales is tough and rewarding.. It requires dedication, commitment, focus and pride.",Keep it up!
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"January 14, 2020",,(1),1.0,1.0,1.0,,1.0,1.0,1.0,Former,,,,, Outbound B2B Sales ,"Doesn't Recommend, Negative Outlook, Disapproves of CEO",full time,,,More than a year,,,,,None at all! Horrible! Look elsewhere!,Over worked. Micro managed. They basically act as if they own you. Lots of take upper management!!!!,None
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"November 22, 2019",,,1.0,3.0,1.0,,,2.0,,Former,,,Contractor,, Accounts Payable Assistant,"Doesn't Recommend, Negative Outlook, No opinion of CEO",,,less than a year,,,,,,Nice lunchroom and nice facility,* The A/P department is full of bullies and management is indifferent to it.  * They keep the temperature at 64F--they care more about the computers than the people.,Turnover is needed. HR needs to develop or acquire a thorough harassment policy and follow through with it.
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"November 5, 2019",,(2),2.0,3.0,2.0,,4.0,5.0,2.0,Former,,,,, Branch Coordinator,"Doesn't Recommend, Neutral Outlook, No opinion of CEO",full time,,,More than a year,,,,,"Great benefits, Travel for team building education","Disorganized departments cause backlog in branches. Lack of support, frequent number data pulled instead of resolution",None
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"June 22, 2019",,,5.0,,,,,,,,Current,,,, Welder ,NULL,full time,,,,,,,,The shop where I work at has a healthy working environment. Everyone in the company loves what they do making work a positive day for the most part.,Management can lack organization at times.,None
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"April 14, 2019",,(1),5.0,5.0,5.0,,5.0,5.0,5.0,,Current,,,, Crew,"Recommends, Positive Outlook, Approves of CEO",full time,,,More than a year,,,,,"Small group of employees, were a little family, we look out for each other. Safety is very important we uphold safety first. And then all the rest just falls into place. Above average company. Mini Mobile Fremont California.",Get screws in your tires because construction in surrounding areas. 😕,Be present as much as possible.
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"September 18, 2018",,(13),2.0,4.0,2.0,,1.0,2.0,1.0,,Current,,,, Inside Sales Representative ,"Doesn't Recommend, Negative Outlook, No opinion of CEO",full time,,,More than a year,,,,,Great product. Flexible hours. Good demand for the product,"Micromanagement from hell. Management loves the new “flavor of the month” and gives them portions of your territory as they constantly mix the territories up. They are now shifting towards more of a telemarketing sales approach versus professional inside sales. Management swears up and down they are there to help, but when you ask they don’t lift a finger or even return. Your emails. In 2 years I have seen 4 direct managers, 2 branch managers, and 3 regional managers. Part of me feels like if I can make it through the current regim maybe the job I loved will be back.","First off if a successful branch all the sudden falls on its face, maybe look at the people who made changes. Your middle management is pushing good sales reps out the door constantly. The product is over priced. Yes it is the bmw of containers, but bmw is not a hot seller in the fly over states. We can sell the value all day long, we cost 30% more than our competition. It adds up."
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"July 23, 2019",,,3.0,5.0,3.0,,2.0,2.0,2.0,Former,,,,, Inside Sales Representative ,"Doesn't Recommend, Neutral Outlook, No opinion of CEO",full time,,,More than a year,,,,,"Open door policy for upper leadership, commitment to growing reps, good work-life balance","Low base pay, unequal territories and account allocations which result in some reps making twice the amount of another, although both are doing the same amount and quality of work","When you invest financially in your employees, they will return the favor in profits. Otherwise, you will continue to see a revolving door of reps with no true longevity."
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"May 17, 2019",,(1),5.0,4.0,5.0,,5.0,5.0,5.0,,Current,,,, Inside Sales Representative,"Recommends, Positive Outlook, Approves of CEO",full time,,,More than a year,,,,,Plenty of opportunities to grow.,"Only work here if you are solution oriented, able to work as a team, and meet new challenges daily.",Blessed with the best management team...just keep doing what you are doing.
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"September 24, 2018",,(7),1.0,5.0,2.0,,1.0,1.0,1.0,Former,,,,, Inside Sales Representative ,"Doesn't Recommend, Negative Outlook, Disapproves of CEO",full time,,,,,More than 5 years,,,401k insurance (although expensive) branch employees are great to work with,"I was a long term employee run off by a poor compensation package and management ability to manipulate territories and make it impossible to make a livable wage. Easier than firing an employee they wanted gone, I suppose. Every year at Mobile Mini I made more money than the year before except when the economy crashed in 2008 and the last two years. The compensation package, contrary to what MMI will tell you, pays employees less now than this time last year. In theory you can put out more units per month and make 10% less than under the last package. Couple that with adding reps to your branch and gerrymandering the territories MMI can control what a rep makes. I went from almost 100k to 60 grand in two years. It is my belief that MMI values the ISR at about $55-60 grand. It seams that if reps consistently make more they will tweek the package to bring that payout down.",Value your ISR's more. Especially ones that have been loyal to you for years. If a seasoned rep leaves you due to pay it's on you. 50 calls a day does not increase business. Relationships do. Allow your reps to be partners with their customers not just telemarketers.
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"August 14, 2019",,(1),2.0,3.0,1.0,,2.0,1.0,1.0,Former,,,,, Delivery Driver,"Doesn't Recommend, Negative Outlook, No opinion of CEO",full time,,,More than a year,,,,,"Benefits, Time Off, Schedule,","Bad Pay, Upper Management",Good company to work for if they start to realize the employee’s are just as important as customers and stockholders. Pay needs to be better!!! Job descriptions need to be outlined more in order to not scare off new hires and potential hires. Be upfront and honest.
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"July 23, 2019",,,4.0,,,,,,,,Current,,,, BOL ,NULL,full time,,,More than a year,,,,,Good benefits and salary plans,Older computer platforms being used,None
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"January 20, 2019",,(1),5.0,5.0,5.0,,5.0,5.0,5.0,,Current,,,, Anonymous Employee ,"Recommends, Positive Outlook, Approves of CEO",full time,,,,,,,More than 10 years,"I’ve worked in the Northeast for several years and we have the best team and coworkers. We have the best service techs, drivers, dispatchers and managers in the company/Industry. We also have some really great newer employees.","None - I’m sure there are some, but I chose to focus on my coworkers and myself - The Best!",Keep doing what you’re doing. Looking forward to an awesome 2019!
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"January 3, 2019",,(1),4.0,4.0,4.0,,4.0,5.0,4.0,,Current,,,, Manager ,NULL,full time,,,More than a year,,,,,"In a time where the company has seen incredible growth, the focus has always been on what is best for the employee and the customer. There are many folks that will always go out of their way to help you solve a problem, or even just lend a friendly ear.","Rapid growth has caused rapid change, and change is never easy.",Continue to focus on the employees and customers that have allowed the business to grow so rapidly.
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"August 28, 2019",,(1),1.0,1.0,1.0,,4.0,3.0,1.0,Former,,,,, Production Supervisor,"Doesn't Recommend, Negative Outlook, No opinion of CEO",full time,,less than a year,,,,,,"Regular Pay Raises, monthly luncheons, strong safety programs, growing business.","Safety programs prevent efficient work, local manager weak, old equipment, customer last, abusive billing for equipment damage, inflexible to customer requests, innovation is not wanted. Losing market share despite purchase of largest competitor.","Lighten up! Get a sense of humor, and work with your local managers and not against."
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"January 9, 2019",,,5.0,5.0,5.0,,5.0,3.0,3.0,,Current,,,, Inside Sales Representative,"Recommends, Positive Outlook, Approves of CEO",full time,,,,More than 3 years,,,,Providing a great product and helping people everywhere Incredible place to work if you’re a good person and take pride in your work and want to be a part of something bigger than yourself .,Lazy workers and under appreciated female talent too many managers and too many male managers,You have insane in house talent take care of them and they can help lead us into 2019 force adherence to procedure to each branch
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"May 17, 2019",,,5.0,5.0,5.0,,5.0,5.0,5.0,,Current,,,, Territory Sales Manager,"Recommends, Positive Outlook, Approves of CEO",full time,,,More than a year,,,,,"Excellent income, realistic budgets, great support staff.","Growth, but that only means more opportunity.",None
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"April 24, 2019",,(1),5.0,3.0,4.0,,4.0,4.0,2.0,Former,,,,, Yard Worker,"Recommends, Neutral Outlook, Disapproves of CEO",full time,,,,More than 3 years,,,,"Good benefits, pay is okay.","Long hours, no home life.",No chance for advancement l.
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"January 14, 2019",,(3),2.0,1.0,2.0,,3.0,4.0,2.0,,Current,,,, Anonymous Employee ,"Doesn't Recommend, Neutral Outlook, Disapproves of CEO",full time,,,More than a year,,,,,-good pay & benefits -company provides all the resources you need to do your job and do it well  -the work itself is interesting,"-very poor work life balance -branch employees are overloaded and being made to work 60-70 hours a week, Saturdays, and sometimes Sundays -many processes are much more complicated than they need to be  -all of the acquisitions the company has done in such a short period of time has made it very volatile. Customer service has suffered alot. Great people were laid off.","If you want to attract the best talent and inspire the best value from your workers, you need to provide the best workplace. Nobody lives to work."
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"September 28, 2019",,,1.0,,,,,,,Former,,,,, Department ,NULL,full time,,,,,,,,Co workers are easy going and supportive,Management is vendictive and not supportive,Get management assistance in people skills and moral judgement
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"November 28, 2018",,(8),1.0,1.0,1.0,,1.0,1.0,1.0,Former,,,,, Anonymous Employee ,"Doesn't Recommend, Negative Outlook, Disapproves of CEO",full time,,,,,,,,No Pro's these guys stink.,"They do not want sales people to make any money. They also use a 20 year depreciation cycle to a 50% residual for their assets... I have been doing this a long time and never have i seen a trailer built 20 years ago worth 50% of the original cost... That said, they use this ridiculous calculation to borrow money from banks in the form of an Asset Based Lending agreement... I do not understand why this is not criminal as it is essentially fraudulently misrepresenting the worth of the assets they are borrowing against... It is akin to me borrowing 20K using my car as collateral, but my car is only worth 5k... and they are doing this to the tune of a couple BILLION dollars... House of Cards...","Hire an Attorney, as eventually this will catch up to someone in your organization...."
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"January 9, 2019",,(3),5.0,5.0,5.0,,5.0,5.0,5.0,,Current,,,, Inside Sales Manager,"Recommends, Positive Outlook, Approves of CEO",full time,,,,More than 3 years,,,,"Growth Opportunity, Amazing Teams Nationwide & Outstanding Leadership.",Honestly none that I can think of. Our company has grown exponentially in less than a year. A lot of great changes.,Let’s keep growing. We are ready to work.
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"June 26, 2019",,(2),1.0,1.0,2.0,,3.0,4.0,1.0,,Current,,,, Branch Coordinator ,"Doesn't Recommend, Positive Outlook, Approves of CEO",full time,,,,,More than 5 years,,,great people with a willingness to be of service to eachother and our customers,"overworked, underpaid, understaffed leads to poor outlook for the future",General Managers and up the chain aren't aware of the amount of work being done in each branch. Serious lack of understanding leads to unrealistic expectations. Company as a whole needs to staff properly and distribute work load properly in order to grow.
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"February 13, 2019",,(2),5.0,4.0,,,5.0,5.0,5.0,Former,,,,, Multi Branch Manager,"Recommends, Positive Outlook, Approves of CEO",full time,,,,,,,,Great interaction with upper management. Great big picture.,Uniformity in position throughout company.,Feed back from those in the trenches.
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"February 1, 2019",,(2),5.0,5.0,5.0,,5.0,5.0,5.0,,Current,,,, CSS,NULL,full time,,less than a year,,,,,,"Paid holidays, end of month lunches, tons of support from tenured members, friendly, outgoing, mon-fri, weekends off",so far I have discovered none,None
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"February 13, 2019",,(3),5.0,5.0,5.0,,5.0,5.0,5.0,,Current,,,, Anonymous Employee ,"Recommends, Positive Outlook, Approves of CEO",full time,,,,More than 3 years,,,,"Great benefits, flexible work schedule, awesome managers.",No cons to list.,None
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"February 10, 2019",,(2),4.0,,,,,,,Former,,,,, Anonymous Employee ,NULL,full time,,,,,,,,"Decent benefits, good wage, and easy work.",Peer attitudes could easily affect everyone on the pad.,None
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"January 9, 2019",,,5.0,4.0,5.0,,5.0,5.0,5.0,,Current,,,, Anonymous Employee,"Recommends, Positive Outlook, Approves of CEO",full time,,,,More than 3 years,,,,"I like the company culture, the leadership team & the compensation. We also celebrate a lot of holidays, and decent amount of time off. Also promoting from within.",Lots of changes due to acquisitions.,None
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"January 8, 2019",,(3),5.0,5.0,,,5.0,5.0,5.0,,Current,,,, AREA SALES MANAGER,"Recommends, Positive Outlook, Approves of CEO",full time,,less than a year,,,,,,"Great work environment, great pay and benefits.",Travel to office from home,None
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"April 11, 2019",,(4),1.0,1.0,2.0,,1.0,3.0,1.0,Former,,,,, Anonymous Employee ,"Doesn't Recommend, Negative Outlook, Disapproves of CEO",full time,,,More than a year,,,,,"The people you work with, unfortunately the good/smart ones leave. Just as I did.","Turnover, turnover, turnover. The only exception to this seems to be senior leadership. I struggle to understand why leaders would run an organization this way. My best guess is that a high rate of turnover is somehow beneficial to the bottom line.","None, they never listened to anyone while I was there."
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"July 28, 2018",,(2),5.0,5.0,5.0,,5.0,5.0,5.0,,Current,,,, Anonymous Employee ,"Recommends, Positive Outlook, Approves of CEO",full time,,less than a year,,,,,,"Independence, given a geographical area of dirt to work and grow my business...good tough sales lots of money , management is responsive to those you deserve it, prove yourself and earn that money!!","Lazy coworkers, support supervisors and managers that do not hold people accountable and overworked trainers, and qa dept. Boring outdated interior design. Crap headsets amd chairs constantly breaking and over 7 years old","More floor management, more trainers and consequences to people that slack"
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"January 3, 2019",,(1),5.0,5.0,5.0,,5.0,5.0,5.0,,Current,,,, SSC,"Recommends, Positive Outlook, Approves of CEO",full time,,,,,,,More than 10 years,"Good money ,benefits, hours and team",Takes 5 people to do 1 task,Easier process
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"September 20, 2018",,(15),1.0,1.0,3.0,,2.0,1.0,3.0,Former,,,,, Anonymous Employee,"Doesn't Recommend, Neutral Outlook, Approves of CEO",full time,,less than a year,,,,,,Training in Arizona was top notch.,"Was recruited with a particular compensation package and sales manager. Compensation package changed a week after start date. No one mentioned it during recruitment. (And it was not a good change) And then sales manager left two weeks later. Also, they will tell you that the compensation is uncapped, which is false since they do not have enough product to sell or rent. You are a slave to whatever your yard has.   Since no one QAs their SFDC there is so much fake info in there to make certain individuals look good.   In order to make any money whatsoever you have to work extra UNPAID hours to talk to more people. No thank you.",Think hard about the turnover and why. Ask the right questions and listen to your employees to make very necessary changes.
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"November 6, 2018",,,4.0,3.0,3.0,,3.0,4.0,2.0,Former,,,,, Field Service Technician,"Recommends, Neutral Outlook, No opinion of CEO",full time,,,More than a year,,,,,"good pay, steady 40 hr work week + occasional OT, decent PTO, low traffic area","management leaves alot to be desired, hectic work schedule many times due to poor scheduling",hold individual employees accountable for their own work tasks and task completion
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"July 3, 2019",,(3),1.0,1.0,1.0,,1.0,3.0,1.0,Former,,,,, Administrative Manager ,"Doesn't Recommend, Negative Outlook, Disapproves of CEO",full time,,,,More than 3 years,,,,good wages if you are paid hourly,"lack of leadership, direction, objectives goals,",stop laying off people that have worked their for years
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"March 31, 2017",,(2),5.0,5.0,5.0,,5.0,5.0,5.0,,Current,,,, Inside Sales Representative – SSR,"Recommends, Positive Outlook, Approves of CEO",full time,,,More than a year,,,,,"At Williams Scotsman there is always a professional environment. You have the opportunity to grow, gain knowledge every day. Every one of us is always willing to assist each other to get things done the right way the first time around. The respect for everyone and equality is not negotiable. The compensations and benefits are awesome. The work/life balance is made to fit every employee. Senior management is down to earth. No one looks you over the shoulder and everyone at every level has open door policy and is ready to listen and help. We are well trained to work on our own at a fast pace. When you step out of any training you are ready to go and very confident.  We put our customers’ needs first at all times. We listen carefully to their needs with no need to be reminded because we love what we do and who we work for. We work for our customers. I personally have worked for various companies throughout my career. Have worn many different hats and I can say without a doubt: ""Williams Scotsman is the very best company I have ever worked for and will ever work for, because I have absolutely no plans to leave until retirement. I will always be grateful for the best opportunity in a life time.  Sue","There may or may not be downsides at Williams Scotsman, however I have none to share as of yet in my career with the company.",Management don't fix what is not broken. Just keep listening to all employee's and customers as you do. We will continue growing and being the best in the industry.
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"November 17, 2018",,(1),5.0,2.0,5.0,,3.0,4.0,4.0,,Current,,,, Anonymous Employee ,Recommends,full time,,,,,,,,good compensation has many resources to reach out to for help,hard transition from the merge,None
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"July 31, 2018",,,5.0,5.0,5.0,,5.0,5.0,5.0,Former,,,,, Anonymous Employee,"Recommends, Positive Outlook, Approves of CEO",full time,,,,,,,,"I loved working at Mobile Mini! I had a sense of autonomy in my role, but still received valuable coaching from my supervisor. Mobile Mini gave me the opportunity to work with people that inspired me to try my best every day.",No downsides as far as I'm concerned.,Keep up the great work! We believe in you!
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"September 17, 2018",,(2),5.0,5.0,5.0,,4.0,4.0,5.0,,Current,,,, Account Executive ,"Recommends, Positive Outlook, Approves of CEO",full time,,,,,More than 5 years,,,"Competitive salary, car reimbursement, expense account, surface Pro computer, freely make your own schedule. Empowered to make decisions, open door policy.",Quickly growing and going through growing pains.,None
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"October 24, 2018",,,4.0,5.0,5.0,,4.0,3.0,5.0,Former,,Intern,,, Summer,"Recommends, Positive Outlook, Approves of CEO",,,less than a year,,,,,,Have programs to help develop the interns,May not always have productive work to be done,Continue with developing the interns
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"December 19, 2018",,(6),3.0,4.0,3.0,,3.0,3.0,3.0,Former,,,,, Anonymous Employee,"Recommends, Neutral Outlook, No opinion of CEO",full time,,less than a year,,,,,,"Training , Comp and Potential Commissions",Fairly High Turnover and low commissions if you work in a small branch you cannot keep up with the big producers that you hear about everyday.,None
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"February 16, 2019",,(5),1.0,3.0,5.0,,5.0,3.0,5.0,Former,,,,, Operations Manager,"Negative Outlook, Disapproves of CEO",full time,,,,,,,More than 10 years,When you leave the company..,To many to count. The operation systems are a joke.,Wake the hell up. Your hoodwInking the hedge funds that are investing into your house off cards.
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"August 21, 2018",,(1),5.0,5.0,5.0,,5.0,5.0,5.0,,Current,,,, Anonymous Employee,"Recommends, Positive Outlook, Approves of CEO",full time,,,More than a year,,,,,"- Great benefits - Forward-thinking, caring leadership - Up to date technology - Great management - Excellent culture",Nothing that I would call out,None
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"February 27, 2019",,(1),1.0,1.0,3.0,,2.0,1.0,1.0,Former,,,,, Service Technician,"Doesn't Recommend, Neutral Outlook, No opinion of CEO",full time,,,More than a year,,,,,You will always have something to do.,You will be overworked and underpaid,Realize that your employees have a life outside of work.
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"December 2, 2018",,(2),2.0,1.0,1.0,,2.0,2.0,1.0,,Current,,,, Anonymous Employee ,"Doesn't Recommend, Negative Outlook, Disapproves of CEO",full time,,,,,,,,Ability to work from home from time to time,- Horrible work atmosphere - pay isn't very stable -lots of pressure and high volume of work,None
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"January 1, 2019",,(2),2.0,2.0,3.0,,3.0,3.0,2.0,,Current,,,, Staff Accountant,Doesn't Recommend,full time,,,,,,More than 8 years,,The pay was too low,Way too many Lay off,None
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"July 16, 2018",,,5.0,5.0,5.0,,5.0,5.0,5.0,,Current,,,, Anonymous Employee,"Recommends, Neutral Outlook, Approves of CEO",full time,,,,More than 3 years,,,,Great company with people who care,Disconnect between managers and employees,"Ask your employees what they want, don't assume."
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"February 7, 2019",,(3),1.0,5.0,5.0,,5.0,5.0,5.0,Former,,,,, Anonymous Employee ,None,full time,,,,,,,,There wasn't anything positive about working for this company,They do not care about their employees,None
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"August 4, 2018",,(1),2.0,2.0,2.0,,3.0,4.0,2.0,Former,,,,, CDL Driver ,"Doesn't Recommend, Neutral Outlook, No opinion of CEO",full time,,less than a year,,,,,,Good Benefits - Good Pay,Poor Management - Poor Work Life Balance - Management will expect you to hual faulty oversized equipment hundreds of miles with zero regard to your safety or the publics. Many broken axels & tires - equipment failures = accidents on the road.,Understand and acknowledge the safety and dignity of your Drivers -
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"January 10, 2019",,(2),1.0,1.0,1.0,,1.0,3.0,1.0,Former,,,,, Anonymous Employee ,"Doesn't Recommend, Neutral Outlook, No opinion of CEO",full time,,,,,,,,Benefits are better than most,"Stressful, lots of negative people, customers are treated poorly and over charged",Treat customers and employees how you would want to be treated
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"September 6, 2018",,(9),2.0,2.0,2.0,,2.0,2.0,3.0,,Current,,,, Inside Sales Representative ,"Doesn't Recommend, No opinion of CEO",full time,,,,,More than 5 years,,,"401k, healthcare (though expensive), normal vacation hours","micro-management to the nth degree, lack of transparency, cutting wages but saying commission restructuring is ""beneficial""",be transparent! stop micro-managing! more incentives!
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"May 25, 2017",,(3),2.0,3.0,3.0,,2.0,2.0,1.0,,,,,, Doesn't Recommend,"Neutral Outlook, No opinion of CEO",,,,,,,,,Friendly employees. And that's about it. This will be focussed on what is really wrong with mobile mini as a whole as you can see in the majority of these reviews,"Where do you even start? No one cares about the yard what so ever. Let me tell you something, the yard workers and drivers are what is keeping this company afloat and they are treated like step children. The pay is laughable. 3% (30-50 cent raises) this isn't McDonald's. Boss makes a dollar, you make a penny...not even a dime. Management is disconnected and in their own realm and only come to you when they need something to benefit from. ISR book units without even checking if they're available, leaving the yard to fix their mistake on top of turning around rent ready units. They preach safety but don't want to put money into practicing it. ""Do more with less"" mentality, well, that doesn't work when you're fixing a 12 year old container or office. Corporate is exactly that, completely disconnected from ANY branch, cares about their salary and stock holding not their employees. This company has gone swiftly down hill since the implantation of the new CEO and his batch of buddies that he brought in. If you are skilled labor, go look somewhere else for a job and save yourself the headache.",Stop taking your yard workers (who are producing your product) for granted. Get rid of the branch managers. Rarely see them at work anyway.
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"November 27, 2018",,(3),1.0,3.0,1.0,,1.0,3.0,1.0,Former,,,,, Anonymous Employee ,"Doesn't Recommend, Negative Outlook, Disapproves of CEO",full time,,,,,,,,Branch teams are usually great people to work with.,You can never trust leadership. It's an all boys club that can't stand up for themselves.,Choose employees based on experience over personalities.
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"September 24, 2018",,(2),2.0,1.0,2.0,,2.0,3.0,2.0,,Current,,,, Anonymous Employee ,"Doesn't Recommend, Neutral Outlook, No opinion of CEO",full time,,less than a year,,,,,,Coworker will become your rock Pay is very good would recommend job here if you didn't have a family,Unreasonable hours Upper management  Work conditions,None
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"May 18, 2016",,(5),5.0,4.0,5.0,,4.0,4.0,5.0,,,,,,Director ,"Recommends, Positive Outlook, Approves of CEO",,,,,,,,,"The company moved into a new building in downtown Phoenix with some great amenities and facilities. It is close to the Phoenix Light Rail station on 44th St and Washington. The management lets people do their job as long as they are focused on the customer. Very strong value system including a company-wide safety culture. Interesting programs to allow employee children to be interns during the summer, and allowing kids to enter drawings to be featured on the company calendar.","The company is trying to overcome a field / corporate feeling. With 100 locations across North America and 300 employees in Phoenix at the HQ they are getting better as working as one team, but it is early in the change.",Keep focused on the values and mission. I love the Safety First value and the constant reference to the values. It provides a blueprint for how we should act. We need more company wide tool like I Got This to allow all employee to participate in making the company World Class.
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"November 21, 2017",,(6),5.0,5.0,5.0,,5.0,5.0,5.0,,Current,,,, Inside Sales Representative,"Recommends, Positive Outlook, Approves of CEO",full time,,less than a year,,,,,,"Realistic expectations, clear cut growth path, amazing revenue potential, communication is on point, amazing training and continued education. Everyone has been wonderful. It was a VERY hard decision to make a change in careers especially with a family at home counting on me, and every day I am here, Mobile Mini continues to re affirm my decision to join the team. I have never worked somewhere where so many people are just as concerned at my success and career growth as I am.","More so setting expectations than listing cons- this is a Sales position, you have to be a hunter, not an order taker. If you want to be great, you can not sit back waiting for the phone to ring, go out and get your money...trust me its out there waiting for SOMEBODY to take it.","Keep doing what your doing, listening to the employees and putting their words into actionable changes. Culture is important and I think you guys are developing a great one here."
WillScot Mobile Mini Holdings,WSC, AZ,Phoenix,"November 28, 2018",,(2),1.0,2.0,2.0,,1.0,2.0,1.0,Former,,,,, Anonymous Employee ,"Doesn't Recommend, Negative Outlook, Disapproves of CEO",full time,,,,,,,,"Monday thru Friday, holiday schedule.","Managment, no support, in healthy environments.","Find a new field, be more involve with the team."
