Company_name,Ticker,Headquarters_State,Headquarters_City,Date,Covid_19,helpful,Overall_Score,Work_Score,Culture_Score,Diversity_Score,Career_Score,Compensation_Score,Senior_Manage_Score,Past,Current,Intern,Contract,Freelance,Position,evaluation,Full_time,Part_time,Less_than_a_year,more_than_a_year,more_than_3_years,more_than_5_years,more_than_8_years,more_than_10_years,Pros,Cons,Advice to Management
WSP,WSH, Canada,Montreal,"January 22, 2014",,,4.0,4.0,4.0,,3.0,3.0,4.0,,Current,Intern,,, HVAC Intern,"Recommends, Neutral Outlook, No opinion of CEO",,,less than a year,,,,,,"Most of the employees are extremely nice and willing to help. Anytime an intern asks a question employees will always take time to answer. Not much separation between upper management and entry positions, everyone interacted and talked.",The group I was with unfortunately stuck on a major project so a lot of my work was monotonous but all the other interns had a big variety of work in office and outside of office.,None
WSP,WSH, Canada,Montreal,"September 16, 2015",,(2),4.0,4.0,3.0,,3.0,4.0,4.0,,Current,,,, Associate Consultant II,"Recommends, Positive Outlook, No opinion of CEO",full time,,,More than a year,,,,,"Interesting projects, lots of independence in terms of work schedule and location (this applies to strategic consulting, not the engineering side of the house).","Health care is expensive, little communication about when raises are considered, bonuses are lacking, little information about what must be accomplished in order to receive a promotion.",Better communication with employees and encouraging interaction among different groups of employees.
WSP,WSH, Canada,Montreal,"February 25, 2016",,,4.0,3.0,3.0,,3.0,3.0,3.0,,,,,, Recommends,"Positive Outlook, Approves of CEO",,,,,,,,,"Good working environment and talented people to learn from, with a good focus on professional development. Nice office and good facilities.","The company was constantly reorganizing so it didn't always feel like there was good continuity or a clear vision. Poor hiring sometimes, but management was not afraid to fire underperformers.","should have more professional development opportunities for more junior level staff, and find a good organizational structure and stick to it."
WSP,WSH, Canada,Montreal,"January 31, 2012",,,4.0,4.0,,,4.0,3.5,2.5,,,,,,Associate ,"Recommends, No opinion of CEO",,,,,,,,,"A large company to experience all levels of engineering with chance for advancement throughout the US and world, other than the Boston office",Overpowering upper management in the Boston office not allowing junior employees have input or to be apart of the decision making process,Overpowering upper management in the Boston office not allowing junior employees have input or to be apart of the decision making process
WSP,WSH, Canada,Montreal,"June 12, 2017",,,3.0,3.0,3.0,,4.0,3.0,3.0,,Current,,,, Associate,"Recommends, Neutral Outlook, No opinion of CEO",full time,,,,More than 3 years,,,,Work on a diverse selection of project and building types. Have great people with charisma. Good internal resources and ability to work with other offices. Potential to work in another office in a another city. Great at letting young engineers take the lead to learn how to become self-sufficient quickly.,"The company continues to expand, merge and acquire although it has never properly unified its businesses. Many corporate actions are only at the benefit of the shareholders and not the employees. Broad direction is given from above without consideration to the local markets.",Get a better sense of the skills and abilities of your employees. Take the time to ask them what they would like to pursue and give them space and time to pursue ways to innovate and grow themselves and the office.
WSP,WSH, Canada,Montreal,"December 6, 2014",,(1),4.0,4.0,5.0,,4.0,4.0,3.0,,,,,, Recommends,"Positive Outlook, No opinion of CEO",,,,,,,,,"WSP is a great company to work for. There's an awesome company culture. Everyone is willing to help out. A lot of younger designers and engineers, which is great. A really diverse range of projects.",WSP is in the process of expanding very quickly. Everyone is very busy and not sure hiring is keeping up with the amount of new incoming work.,None
WSP,WSH, Canada,Montreal,"March 9, 2016",,,4.0,,,,,,,,,,,,Employee,NULL,,,,,,,,,"Technical excellence, high-profile projects and offices all over the globe. Good team-oriented approach to delivering mega-projects. Great opportunities to work on multiple projects in a short time.",Lots of culture change and emphasis on bottom line due to multiple mergers and acquisitions over last several years.,"Work on retaining your junior employees, the majority of people in the 0-5 year range have left in the time I have been employed there."
WSP,WSH, Canada,Montreal,"June 22, 2016",,(1),5.0,5.0,5.0,,4.0,4.0,5.0,,Current,Intern,,, Civil Engineering Intern,"Recommends, Positive Outlook, No opinion of CEO",,,less than a year,,,,,,Great work atmosphere. Everyone is very driven and caring! Free coffee and tea. The office is extremely nice being right on the inner harbor.,"The office does not pay for much (parking, dinners, etc...)",Good job on structure and buildings. Would recommend spending a little more on employees for little things like dinners when the office goes on a trip or does community service.
WSP,WSH, Canada,Montreal,"January 19, 2017",,(2),4.0,4.0,5.0,,5.0,5.0,5.0,,Current,,,, Lead Engineer,"Recommends, Positive Outlook, Approves of CEO",full time,,,,,More than 5 years,,,A technologically savvy and energetic team of experienced professionals that endeavor to achieve excellence and deliver optimum benefits to their clients.,The organization is with the long tradition in the market and many successful major infrastructure and mass transit projects.,"Maximize efforts with professional networking, branding and building a portfolio of successful and significant project delivered to the industry."
WSP,WSH, Canada,Montreal,"October 29, 2013",,(1),2.0,3.0,4.0,,2.0,3.0,2.0,,Current,,,, Senior Consultant,"Doesn't Recommend, Neutral Outlook, No opinion of CEO",full time,,,,,,More than 8 years,,Scheduling freedom. Realistic billable goals. Exciting and varied technical work. Highly-skilled technical staff. Decent work/life balance.,Little possibility for career advancement past a a certain level (top heavy). Decreasing benefits. Poor business development department creates little increase in market share. Terrible mentorship program. Decreasing management loyalty with each major corporate expansion. High billing rates cause poor outcomes in competitive bidding scenarios.,Find a way to more equitably distribute work to more junior technical staff. Increase staff interaction with client base. Improve/increase technical training opportunities: in-house seminars are not sufficient to stay up-to-date with latest technologies. Stop chopping salaries and benefits of loyal employees at the behest of each new corporate overlord.
WSP,WSH, Canada,Montreal,"September 21, 2015",,(1),4.0,4.0,4.0,,4.0,2.0,4.0,,,,,, Hourly,"Recommends, Positive Outlook, No opinion of CEO",,,,,,,,,"Great place to learn technical skills, everyone at the San Francisco office were extremely helpful. There was also a fun environment, lots of young professionals, and professional growth opportunities. To summarize, I had a great experience and learned a lot.","I think the general consensus between full time engineers is that they get paid lower than average salary for the position, especially for San Francisco.",NA
WSP,WSH, Canada,Montreal,"March 23, 2016",,,5.0,,,,,,,Former,,Intern,,, Anonymous Intern ,None,,,,,,,,,Friendly engineers and staff willing to help and teach Lots of big projects with tasks for interns to learn from Free coffee and tee (Keurigs) as well as multiple fully equiped kitchens and common area Environment feels very open and free,Some tasks are very menial May be placed on a project/task that is way out of your league which requires you to constantly ask busy engineers questions Workload can be slow at times,None
WSP,WSH, Canada,Montreal,"December 4, 2016",,(1),5.0,5.0,5.0,,5.0,5.0,5.0,Former,,,,, Marketing Intern,Recommends,full time,,less than a year,,,,,,"Amazing co workers, very supportive team. Respectful and hard working. Provided guidance and opportunity that is incomparable to anywhere that I have ever worked. A true honor and pleasure working with these people.","Some instability within the senior staff. With my short time there, at least two principals left the office as well as a few others.",Keep doing what you are doing!
WSP,WSH, Canada,Montreal,"July 28, 2017",,,4.0,4.0,4.0,,4.0,2.0,3.0,,Current,,,, Anonymous Employee ,"Recommends, Positive Outlook, Approves of CEO",full time,,,,,,,,"Nice people, appreciation shown, no micro management",Benefits expensive. Took away Alternate Work Schedule which was a big benefit.,"Even though not many people.take part in a.benefit, for the people who.have worked for the company for a few years, the option for them to be grandfathered in would have been better. I think the medical benefits could be a little less expensive."
WSP,WSH, Canada,Montreal,"February 19, 2018",,(6),1.0,1.0,1.0,,4.0,1.0,1.0,,,,,,Electrical Eng,"Doesn't Recommend, Positive Outlook, No opinion of CEO",,,,More than a year,,,,,All the Pros left one way or another.,"As the title states. Cons people out of their previous job and HR cons you though out your stent as when good engineers leave by the masses, you are made the wipping child.    Even though of the shady workings I was still motivated to work with the powerhouse thats gobbling up every niche in the market and let my work show. I was wrong.  Higher ups would: Verbally hit you below the belt. Give you so much work to where PMs think you were incappable.  Talk down on you as if you were imcomptent. Keep you out of mettings . Lastly, change work flow when you endured all the above.   You end up leaving there in a constant state of befuttlement.   Corp just sits back and enjoys it. PB i heard such good things about . What happend?","They cant add more vices to management, i hope not."
WSP,WSH, Canada,Montreal,"December 11, 2015",,,4.0,3.0,3.0,,4.0,4.0,4.0,Former,,Intern,,, Intern I,"Recommends, Neutral Outlook, Approves of CEO",,,less than a year,,,,,,"Interesting Job Sites, Mostly friendly staff/employees, Good pay rate. It was a good summer working up near Chicago.","Not enough work most of the time, project sites seemed to have many problems. Employees did complain about lack of good planning and not enough pay.",I do not have much advice other than to provide interns with actaully meaningful work for the company. I expected an engineering-based internship.
WSP,WSH, Canada,Montreal,"April 8, 2016",,(9),1.0,1.0,1.0,,1.0,1.0,1.0,Former,,,,, Anonymous Employee ,"Doesn't Recommend, Neutral Outlook, Disapproves of CEO",full time,,,,,More than 5 years,,,"Parsons Brinckerhoff (PB) invested in their employees PB centralized global functions, resulting in global consistency and economies of scale savings PB provided work flexibility","After WSP purchased PB, investments in employee development ceased. WSP decentralized many functions and took a regional approach, resulting in a patchwork of systems and support staff. Each region now has to purchase their own systems, resulting in drastic increase in costs. Management only wants to push costs down to regions even if it ultimately costs 10x more money. WSP doesn't understand or care about work flexibility/employee happiness. Upper management is too busy trying to grow business through acquisitions and is not focused on managing current business. Once acquisitions take place, the integration process is poorly communicated and sloppy at best.",Rethink everything you are doing. 
WSP,WSH, Canada,Montreal,"April 23, 2017",,,4.0,5.0,4.0,,5.0,2.0,4.0,,Current,,,, Anonymous Employee ,"Recommends, Neutral Outlook, No opinion of CEO",full time,,,,,,,,Great projects. Great opportunities to learn and grow. Management is happy to delegate and give increasing responsibilities. Great colleagues to work with. Great work life balance.,Low and slow pay raises. Very small performance bonuses. High and potentially unfair discrepancies among employee salaries.,Compensation framework needs to be fairer. Best employees leave the firm because they are not promoted when they should.
WSP,WSH, Canada,Montreal,"October 19, 2014",,(12),2.0,2.0,2.0,,2.0,3.0,2.0,Former,,,,, Project Manager,"Doesn't Recommend, Positive Outlook",full time,,,,,More than 5 years,,,"This company is formerly known as WSP Cantor Seinuk, or Cantor Seinuk. Firm is working on major high-rise buildings in New York. The company is located at 45th Street in New York.  You will be very likely working on challenging projects. Good company, if you want to do one thing repetitively. You are never alone at work at 7 p.m. Close to subway. Great spreadsheets - fool proofed. You do not have to come to work before 9:30 am, you can (have to) stay longer anyway.","High stress environment, big segregation (analysis - lateral members, design - gravity members, management, concrete, steel), no opportunity to become well-rounded engineer, analysis is mostly limited to input into Etabs software, design is mostly limited to column rundown, slab and footing design.   When negotiating your salary take into account that the work you will be required to finish will take much more time than 40 hours per week. End year bonuses were a big disappointment.  Four of the Senior Vice Presidents left the company in 2014. Resent promotions of people without PE license and little knowledge about design proved that there are no rules in regards to promotions. Company would hire new people into higher management positions; however they are not offering their loyal long-term employees opportunity to grow professionally. Company prefers to hire engineers with any kind of experience and gives only from time to time opportunity to graduates.   Do not show you are capable to design quickly and efficiently, you will get stuck in the Design Engineer position and your peers that cannot design will become more appreciated Project Managers. You are going to get easier promoted if you show to the upper management that you can be pushy. Amount of work completed by you does not matter, what matters is that you make other people work really hard and make them work longer hours. Crazy deadlines: you are working on your project deadline or you are helping somebody else with a deadline.   Drafting department is understaffed.",None
WSP,WSH, Canada,Montreal,"April 24, 2015",,,4.0,3.0,3.0,,4.0,3.0,4.0,,Current,,,, Anonymous Employee ,NULL,full time,,,,,,,More than 10 years,"If you work hard , the right opportunities will avail themselves to you.",The company is very deadlne driven.,over the years the company has lost a little bif of its spirit in the age of being acquired or acquiring others. It needs to regain its vision even as part of a large company.
WSP,WSH, Canada,Montreal,"August 28, 2015",,(1),4.0,4.0,3.0,,4.0,3.0,2.0,,,,,, Doesn't Recommend,"Negative Outlook, Disapproves of CEO",,,,,,,,,"great people, autonomy in my work",too much change in too short a time period; transition to WSP not being handled well,"This is more about WSP - they talk ""clear direction"" and ""global collaboration"" but it's not translating in daily business. Too many silos. Too many people not talking to each other."
WSP,WSH, Canada,Montreal,"August 29, 2016",,,5.0,4.0,4.0,,5.0,3.0,3.0,,Current,,,, Anonymous Employee ,"Recommends, Neutral Outlook, Approves of CEO",full time,,,,,,,,PB is a great company to work for as a new grad. It has great resources to teach you everything you need to proceed forward.,"Corporate is too large, so the benefits like health insurance is not so great compared with other companies.",Focus on talent cultivating and benefit packages.
WSP,WSH, Canada,Montreal,"August 5, 2014",,(3),4.0,,,,,,,,Current,Intern,,, Intern,None,,,less than a year,,,,,,"Able to accommodate for new, young employees. Great future ahead for the company. Excellent care of the employees.",Not many cons that I can consider for this company so far in my experience.,None
WSP,WSH, Canada,Montreal,"March 14, 2016",,(4),2.0,1.0,1.0,,1.0,3.0,1.0,Former,,,,, Director,"Doesn't Recommend, Negative Outlook",full time,,,,More than 3 years,,,,Salary is descent. People are great,"Executive leadership refuse to staff to the needs of the group. As a result, workloads are out of control driving 70+ hour weeks. Some staff are able to claim OT even if they are exempt while others cannot. Senior management Try to get results by cussing you out in front of peers and other executives.","Management needs to recognize the work being done by the staff and show a little appreciation. Being told that I ""fing"" do nothing is not how to motivate people and those conversations are the reason I chose to leave."
WSP,WSH, Canada,Montreal,"March 16, 2016",,(5),3.0,4.0,1.0,,3.0,2.0,2.0,,Current,,,, Anonymous Employee,"Doesn't Recommend, Negative Outlook, Disapproves of CEO",full time,,,,More than 3 years,,,,- Regular hours (non-engineering or technical staff) - Office is good location in SOMA,- Compensation not keeping pace with cost of living or experience - Very poor office/working environment - High turnover rate with no visible effort by management to retain talent or improve environment for remaining staff - Poor office perks with very limited amenities,"Find a way to bring a culture of exploration and innovation back to the engineering side. Staff is worn out and isn't performing like they could be if they were motivated, compensated and appreciated. Seriously, just do something, anything, to try to make people happier. Doing nothing isn't working."
WSP,WSH, Canada,Montreal,"August 18, 2015",,(1),4.0,,,,,,,,,,,,Employee,NULL,,,,,,,,,It is a great and friendly environment. Everyone is a great at working hard and meeting deadlines. Also great amount of teamwork displayed in the company.,There are no opportunities to advance or grow. PB don't really think long term. Poor management and leadership with some of the managers.,invest in your employees.
WSP,WSH, Canada,Montreal,"July 3, 2017",,(10),2.0,4.0,1.0,,2.0,2.0,3.0,,Current,,,, Human Resources,"Doesn't Recommend, Neutral Outlook, No opinion of CEO",full time,,,,,More than 5 years,,,"A bit of schedule flexibility, Interesting projects","There are two or three troublemakers on the staff that will throw anyone under the bus in a heartbeat if it means getting ahead with the director and above. As long as they are permitted to get away with their act, things unfortunately will not change. Have seen very good people get fired/let go while the worst teammates/people stick around.","Start showing that you value your people. Improve benefits, offer more competitive salaries, and get a 401k plan that is actually competitive in the industry."
WSP,WSH, Canada,Montreal,"November 6, 2017",,,5.0,5.0,5.0,,5.0,5.0,5.0,,Current,,,, FEMA Inspector,"Recommends, Positive Outlook, Approves of CEO",,part time,,More than a year,,,,,Training and documentation always available for review showing how to do the job and how to fulfill expectations. Easy to use payroll and expense report system.  Timely and great pay. Flexible work balance. Great staff with with friendly and helpful attitude.,Away from home a long while but this is expected.,Secure more contracts!
WSP,WSH, Canada,Montreal,"November 21, 2016",,(9),2.0,2.0,2.0,,2.0,2.0,2.0,Former,,,,, Senior Engineer,"Doesn't Recommend, Positive Outlook, Disapproves of CEO",full time,,,More than a year,,,,,"Office recently moved to Penn Plaza. So it's a nice new office. Health benefits were quite good too. Insurance was reasonably good.  If you wanted to really learn Etabs very well the analysis group is the place to be. A lot of big projects. Great place to get good experience for 1yr or 2 yrs max. But not longer than that. They work on some really cool projects though, I have to give them that!","For as long as I worked there, the company was split into analysis (they just do etabs models and design shearwalls and linkbeams) and design (they just do columns, slabs, beams, foundations). Very few people in the office had the privilege to understand and do both. In the end, if you stay for too long you'd be stuck knowing only gravity design or only lateral design. All the drafting is also done by a separate department. So you never develop the real skills of a proper engineer. That is: being able to design the whole building and to draft it yourself. (That I guess should be the goal of a structural engineer right?)  Also analysis engineers are given very little exposure to clients etc. so they become sort of hens in the cage that lay etabs models instead of eggs. I liked to call their system - assembly line, rather than an engineering office. Also, hours are crazy! If I left at 8pm I felt lucky! I understand bankers and lawyers work even longer hours. But they are also paid 4 times as much!","Get rid of your analysis-design-drafting separation. Ok, one may start of in just one department and work there for a year but eventually you have to rotate them to make them more well rounded. Otherwise the talented engineers will leave you as soon as they can."
WSP,WSH, Canada,Montreal,"May 7, 2017",,(5),2.0,3.0,2.0,,2.0,1.0,2.0,,Current,,,, Engineer,"Doesn't Recommend, Negative Outlook, Disapproves of CEO",full time,,,More than a year,,,,,It's a job and they pay on time.,"1 WEEK of maternity/Parental leave...if they could they'd give you less. 1 week people, tells you how they value their employees.  WSP is too busy empire building to actually manage what they are aquiring, the staff is mere necessary inconvenience to management.",Get competitive with benefits or stay on the C team as far as recruiting talent. 
WSP,WSH, Canada,Montreal,"December 14, 2017",,(1),4.0,2.0,4.0,,4.0,5.0,3.0,Former,,,,, Structural Engineer ,"Recommends, Positive Outlook, Approves of CEO",full time,,,More than a year,,,,,"WSP is a great company for young engineers to start their careers. In here, you can pick up structural design skills quickly under excellent supervisors. Company also provide great opportunities to the employee to share their successful experience.",Depending on the project deadlines project deadlines could be very stressful.,None
WSP,WSH, Canada,Montreal,"February 2, 2016",,,5.0,,,,,,,,,,,, Recommends,"Positive Outlook, Approves of CEO",,,,,,,,,The people are great! Overtime opportunities but depends on the project your placed on. Great work life balance but that also depends on your manager.,The Construction Services Group need to get more projects for the staff!!! They will bid on design first then construction management second if they lose on design.,None
WSP,WSH, Canada,Montreal,"January 24, 2018",,,4.0,,,,,,,Former,,Intern,,, Anonymous Intern ,None,,,,,,,,,"Solid hourly rate, very friendly people that didn't mind being asked a lot of questions. Got to work on a few pretty cool projects,.",A solid amount of repetitive busy work. I worked in their bridge group and the majority of the work was fairly cookie cutter highway bridges,None
WSP,WSH, Canada,Montreal,"September 25, 2015",,,3.0,2.0,4.0,,3.0,2.0,2.0,,,,,,Service Delivery Team Lead ,"Recommends, Positive Outlook, Approves of CEO",,,,,,,,,"Great people and working environment, good company culture. Boston office staff was great to work with, and most remote and corporate staff was very easy to interface with.","Long hours, not a log of flexibility from IT managers. Felt like a lot was micromanaged and there was a disconnect between IT managers and what was actually going on within the IT staff.","New IT leadership who came in in 2013 did not take the time to understand workload and dynamics, let alone skillsets within their team to handle effective distribution at work. At times, there was not enough ground level staff to handle the volume."
WSP,WSH, Canada,Montreal,"May 23, 2016",,,4.0,2.0,4.0,,3.0,2.0,2.0,Former,,Intern,,, Anonymous Intern,"Recommends, Neutral Outlook, Approves of CEO",,,,More than a year,,,,,"Comfortable environment, kind people, meaningful work. Great location, very close to Times Square. Paid lunch hour.","None to the people or company. I felt like more of an inexperienced new employee, nothing more special than that. No group intern experiences or anything of that nature, just work.",None
WSP,WSH, Canada,Montreal,"November 3, 2017",,,4.0,4.0,4.0,,5.0,3.0,5.0,,Current,,,, Anonymous Employee,"Recommends, Positive Outlook, No opinion of CEO",full time,,,,More than 3 years,,,,Mike Unger the Area Manager is one of the best in the business and truly cares for his employees. Really enjoy working for him,Typical pitfalls of a large corporation--sometimes decision makers are so far removed from a situation they make that it disrupts business.,See above.
WSP,WSH, Canada,Montreal,"November 30, 2014",,,4.0,5.0,5.0,,5.0,4.0,4.0,,Current,,,, Anonymous Employee ,"Recommends, Positive Outlook, Approves of CEO",full time,,,,,,,,Projectized setting allow team to know one another better and build productive team relationships. Can move on to new project / work on multiple projects simultaneously to broaden one's experience.,Could have more opportunity / training for entry level positions. Not always guaranteed employment after project is completed.,None
WSP,WSH, Canada,Montreal,"June 4, 2015",,,4.0,,,,,,,,,,,,Employee,NULL,,,,,,,,,flexible work schedule and great project work and great group of people to work with. A good amount of women in leadership.,"no bonuses, low 401k matching provided, though there are a good amount of women in leadership, the racial and ethnic diversity is strongly lagging behind.",None
WSP,WSH, Canada,Montreal,"April 7, 2016",,,5.0,3.0,4.0,,4.0,3.0,4.0,,Current,,,, Mechanical Engineer,Recommends,full time,,,,,More than 5 years,,,They get a great diversity of projects to work on Many projects are sustainable and innovative and have received awards. Leaders really care about staff and are passionate about the work.,Lots of deadlines and clients can occasionally mean long hours,None
WSP,WSH, Canada,Montreal,"December 8, 2016",,(1),5.0,4.0,4.0,,5.0,4.0,4.0,,,,,, Recommends,Positive Outlook,,,,,,,,,Many opportunities in almost every business line within the engineering and construction world.,Can be bureaucratic at times but when the big machine gets rolling it outweighs that.,Make employees feel more important and not like another piece of the puzzle.
WSP,WSH, Canada,Montreal,"October 28, 2013",,(2),2.0,4.0,1.0,,1.0,1.0,1.0,,Current,,,, Designer,"Doesn't Recommend, Negative Outlook, Disapproves of CEO",full time,,,More than a year,,,,,"Sustainable engineering is a major focal point of all designs at the firm Very laid back atmosphere A great place to learn, depending on supervisor, for entry level candidates",Has become almost as corporate as AECOM Responsibility to compensation ratio is skewed Little to no quality control when submitting drawings to clients Upper level management does not support lower to mid level staff Management uses intimidation to discourage discourse regarding responsibilities/ compensation Promotion metrics are designed to prohibit advancement,Start compensating low to mid level staff appropriately 
WSP,WSH, Canada,Montreal,"July 6, 2015",,(1),3.0,3.0,3.0,,4.0,3.0,2.0,,Current,,,, Senior Mechanical Engineer,"Recommends, Neutral Outlook, Disapproves of CEO",full time,,,,,,More than 8 years,,"Broad range of projects to work in, plenty of travel, most of the projects are non-local, which gives great experience","A big company like this is very slow to adapt and keep up with modern advancements. Lots of red tape to get through to get anywhere. Upper management is full of older people stuck in their ways, and will try to help you advance. wages are on the lower side of average, benefits are slowly getting worse and worse.","adapt, listen to the staff and adapt to the times, or your best staff will leave to rivals who will offer more."
WSP,WSH, Canada,Montreal,"January 9, 2016",,(2),2.0,3.0,1.0,,2.0,2.0,1.0,,Current,,,, Anonymous Employee ,"Doesn't Recommend, Negative Outlook",full time,,,,,,More than 8 years,,Flexible work schedule. Friendly colleagues. Convenient location and accessible for commuters who travel via public transportation. Modern office furniture and computer equipment.,"In the past, PB has had a laid back, welcoming atmosphere; however, since the acquisition by WSP so many changes have taken place that have made it a less than desirable work environment. There is little room for career advancement. You're either a senior manager or an entry-level employee.",Managers need to be more consistent with conveying new company policies to employees. There is a huge gap between communication from senior upper management and employees on the lower end of the totem pole.
WSP,WSH, Canada,Montreal,"November 21, 2017",,(2),2.0,2.0,1.0,,2.0,1.0,1.0,Former,,,,, Purchasing Specialist,"Doesn't Recommend, Negative Outlook, Disapproves of CEO",full time,,,,More than 3 years,,,,I worked with some wonderful people who were dedicated to their jobs & others on the team. I left after 4.5 years’ service and most of us started within a few weeks of each other.,"Low pay Insufficient increases Many are not eligible for bonuses Management not management material - interested only in kissing their manager’s behind Very little validation for mid-level employees  Expensive benefits & crappy PTO No concept of accountability except at lower levels  Situational ethics Totally uninterested in why people leave  Walked-in one day and knew I couldn’t do it anymore. 2 week’s later, I was gone.",You don’t care so I won’t waste my energy
WSP,WSH, Canada,Montreal,"April 30, 2018",,(8),1.0,1.0,1.0,,1.0,1.0,1.0,Former,,,,, Anonymous Employee ,"Doesn't Recommend, Negative Outlook, No opinion of CEO",full time,,,,,,,,Only the salary. It was fair for the position and area,"Horrible and unorganized upper management, sometimes hostile work environment, no work/life balance with constant overtime expected, unethical practices in reimbursing FEMA inspectors for per diem costs, outdated technology and code, favoritism (old boys club), no training, new ideas discouraged, poor benefits, high turnover rate for full-time staff","Treat your employees with decency, especially those at the ""bottom"" doing the inspector field work. Reimburse on time as promised to inspectors instead of giving upper management huge bonuses. Invest time in training new hires rather than assigning them mediocre tasks meant for temp workers. Let your employees actually rest and take a break so as to avoid hostility amongst each other. Prepare better for future natural disasters."
WSP,WSH, Canada,Montreal,"April 27, 2017",,,4.0,5.0,5.0,,4.0,4.0,5.0,Former,,Intern,,, Anonymous Intern ,"Recommends, Positive Outlook, Approves of CEO",,,,,,,,,"Great people working on great projects. As an intern, everyone was more than willing to answer any questions that I had, and made me feel welcome.",The projects are so big that you can get stuck doing the same one or two things for a while.,None
WSP,WSH, Canada,Montreal,"May 21, 2018",,,5.0,3.0,4.0,,4.0,4.0,5.0,Former,,,Contractor,, FEMA Inspector,Positive Outlook,,,less than a year,,,,,,Big company with a lot of resources and human capital. Very thorough in managing federal contracts. They value your time and pay you for your effort.,Difficult at times to identify and locate the right person with your question or concern.,None
WSP,WSH, Canada,Montreal,"November 6, 2014",,,5.0,5.0,5.0,,3.0,3.0,3.0,,Current,,,, Senior Field Administrative Assistant,"Recommends, Neutral Outlook",full time,,,More than a year,,,,,Employees are not micro-managed. You are treated as an adult. Professional environment,A recent sale of the company leaves unknowns related to future changes. since this is a construction role - you need to find another job when your project ends.,None
WSP,WSH, Canada,Montreal,"February 12, 2015",,,4.0,3.0,4.0,,4.0,4.0,3.0,,,,,,Senior Structural Eng,None,,,,,,,,,"Excellent network of talented professionals, highly visible company, ability to involve in big ticket projects, respectful people within work.",No personal comments. There is definite room for improvement.,No personal comments
WSP,WSH, Canada,Montreal,"April 1, 2017",,,5.0,4.0,5.0,,5.0,3.0,3.0,Former,,,,, Engineering Manager,"Recommends, Positive Outlook, No opinion of CEO",full time,,,,More than 3 years,,,,"Great people, commitment to professionalism and professional development. In-house professional sharing network made it really easy to collaborate on projects and project development",Company has recently been purchased so I can't attest to the new atmosphere. I've heard negative things but no specifics.,None
WSP,WSH, Canada,Montreal,"October 5, 2017",,,4.0,5.0,4.0,,5.0,4.0,4.0,,Current,Intern,,, Civil Engineering Intern,None,,,less than a year,,,,,,"Relaxed work environment, got to choose from a variety of engineering projects at the airport. Learned a good bit about Construction Management at Risk and the nuances of airport operations.",Internship was not very structured with any final deliverables like a project or presentation.,None
WSP,WSH, Canada,Montreal,"February 10, 2018",,(3),5.0,1.0,3.0,,1.0,3.0,3.0,Former,,,,, Inspector ,Recommends,full time,,less than a year,,,,,,Working for the company provides an opportunity to help people who have suffered a natural disaster.,No known opportunity for advancement,Provide information on advancement opportunities
WSP,WSH, Canada,Montreal,"July 28, 2016",,(2),3.0,4.0,3.0,,1.0,2.0,2.0,,,,,,Electrical Eng,"Doesn't Recommend, Positive Outlook, No opinion of CEO",,,,,,,,,"The NYC Office is a great place for a young engineer anyway from 0 to 5 years of experience. You will work on some really great projects. Lots of diversity in projects not matched by most other firms. The ability to take on more responsibility is there as long as you show competence and reliability.  -Flex summer hours -Laid back work environment -Lots of company paid for events like beer Friday, boat cruise etc. -Lots of overtime work if you want it. -Reimbursement for licensing applications and books.  -Decent health care","-Terrible Salaries (expect to be 20% below market value) -Terrible raises (expect to get about a %2 raise ever year if you're lucky) - Like others have said if you are below an ""associate"" title you are meaningless. Basically just a number and the upper management will most likely never interact with you. -Complaining to management about workload and man-power on projects is useless. Its basically a ""your problem figure it out attitude"" Expect to work lots of OT on some projects. -Promotions are only given if you threaten to leave or the thought of you leaving is there. -Way too top heavy with managers who do 0 production work not enough production staff. -terrible matching of 401k plan (less than 1%) -No real career path. Expect to be stuck in the same position for years unless you say something (or threaten to leave the company perhaps).",get rid of some of the management to hire more people that do production work. This will elevate man-power issues. Some managers do nothing all day but talk on the phone and read emails. 
WSP,WSH, Canada,Montreal,"July 1, 2015",,,4.0,,,,,,,,Current,,,, Anonymous Employee,NULL,full time,,,More than a year,,,,,Parsons Brickerhoff is a good company with national reach. You can see the immediate impact of the projects you work on.,The work can get very repetitive and the quality of your experience depends heavily on manager and work assigned,None
WSP,WSH, Canada,Montreal,"January 4, 2016",,,5.0,4.0,5.0,,5.0,,5.0,Former,,Intern,,, Anonymous Intern ,Recommends,,,,,,,,,Was an intern so I only spent four months with the company. People are very friendly and everyone seems to want to work together in order to get deadlines published.,Wasn't working for the company for long enough to notice any cons.,None
WSP,WSH, Canada,Montreal,"September 15, 2016",,,4.0,,,,,,,Former,,Intern,,, Anonymous Intern ,None,,,,,,,,,"Worked with bridge engineers and got exposed to a variety of work relevant to field: inspections, load ratings, preliminary design, reports",Since the WSP merger with PB some things have become overly complicated in regard to company bureaucracy and structure.,None
WSP,WSH, Canada,Montreal,"August 8, 2017",,(1),4.0,3.0,4.0,,5.0,4.0,4.0,,Current,,,, Marketing Coordinator ,"Recommends, Positive Outlook, Approves of CEO",full time,,,More than a year,,,,,"Offices in essentially every major city, so there is the ability to collaborate and work with others.",So large that sometimes you can feel lost in the processes and they focus on years of experience strictly for promotions.,None
